* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:37:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.21 V 56.21 VC, 56.21 VA 56.21 V 22 - 22k UNW 6.408 mV >22k Distortion at 1,000.0 Hz, -4.99 dBFS: Gain: 0.00 dB THD: 0.015 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0025 %  [10 .. 22] N: 0.070 %  [0..22800 Hz] N+D: 31.15 mV A THD+N: 0.072 %  [0..22800 Hz] SNR: 63.0 dB ENOB: 11.5 bits 2nd harmonic 0.015 % -61 deg 3rd harmonic 0.0015 % -91 deg 4th harmonic 0.00086 % 94 deg 5th harmonic 0.00087 % -76 deg 6th harmonic 0.00075 % 114 deg 7th harmonic 0.00073 % -53 deg 8th harmonic 0.00069 % 60 deg 9th harmonic 0.00071 % -23 deg
* Measurement: OSDEHA MU-OUT 56.2V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
435.058594; 4.21319E-4
436.523438; 4.15507E-4
437.988281; 4.01177E-4
439.453125; 4.04356E-4
440.917969; 4.42689E-4
442.382812; 4.32300E-4
443.847656; 3.85485E-4
445.312500; 3.58395E-4
446.777344; 3.98090E-4
448.242188; 3.86705E-4
449.707031; 3.57754E-4
451.171875; 3.95955E-4
452.636719; 3.89687E-4
454.101562; 4.00666E-4
455.566406; 4.13114E-4
457.031250; 4.04582E-4
458.496094; 4.07670E-4
459.960938; 4.36951E-4
461.425781; 4.23125E-4
462.890625; 4.03492E-4
464.355469; 3.84901E-4
465.820312; 3.93468E-4
467.285156; 3.85597E-4
468.750000; 4.23566E-4
470.214844; 4.06335E-4
471.679688; 4.18325E-4
473.144531; 4.22712E-4
474.609375; 3.82206E-4
476.074219; 3.80253E-4
477.539062; 4.29431E-4
479.003906; 4.13028E-4
480.468750; 3.98313E-4
481.933594; 3.66468E-4
483.398438; 3.62280E-4
484.863281; 4.03995E-4
486.328125; 3.87627E-4
487.792969; 3.77253E-4
489.257812; 4.01382E-4
490.722656; 3.95247E-4
492.187500; 3.97307E-4
493.652344; 4.19420E-4
495.117188; 4.02674E-4
496.582031; 4.42750E-4
498.046875; 4.24317E-4
499.511719; 3.95272E-4
500.976562; 4.56379E-4
502.441406; 4.02202E-4
503.906250; 3.79069E-4
505.371094; 3.81449E-4
506.835938; 3.93221E-4
508.300781; 3.96206E-4
509.765625; 3.97295E-4
511.230469; 4.05244E-4
512.695312; 3.94369E-4
514.160156; 3.84862E-4
515.625000; 3.85517E-4
517.089844; 4.30131E-4
518.554688; 4.07563E-4
520.019531; 3.92513E-4
521.484375; 3.79049E-4
522.949219; 3.56188E-4
524.414062; 3.85285E-4
525.878906; 3.92373E-4
527.343750; 4.17938E-4
528.808594; 4.09473E-4
530.273438; 3.78199E-4
531.738281; 4.02815E-4
533.203125; 3.67612E-4
534.667969; 3.81787E-4
536.132812; 3.84837E-4
537.597656; 4.36040E-4
539.062500; 4.31951E-4
540.527344; 3.56680E-4
541.992188; 3.77097E-4
543.457031; 3.81683E-4
544.921875; 3.62052E-4
546.386719; 3.70451E-4
547.851562; 4.20807E-4
549.316406; 3.88454E-4
550.781250; 3.50194E-4
