* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:24:17 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 23.69 V 23.69 VC, 23.69 VA 23.69 V 22 - 22k UNW 5.770 mV >22k Distortion at 1,000.0 Hz, -12.50 dBFS: Gain: -0.00 dB THD: 0.0096 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0054 %  [10 .. 22] N: 0.16 %  [0..22800 Hz] N+D: 28.33 mV A THD+N: 0.16 %  [0..22800 Hz] SNR: 55.8 dB ENOB: 11.6 bits 2nd harmonic 0.0066 % -74 deg 3rd harmonic 0.0020 % 104 deg 4th harmonic 0.0016 % -43 deg 5th harmonic 0.0017 % 21 deg 6th harmonic 0.0015 % -166 deg 7th harmonic 0.0015 % -58 deg 8th harmonic 0.0016 % -76 deg 9th harmonic 0.0017 % 155 deg
* Measurement: OSDEHA A-OUT 23.7V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
342.773438; 3.49074E-4
344.238281; 3.49148E-4
345.703125; 3.52876E-4
347.167969; 3.93507E-4
348.632812; 3.65860E-4
350.097656; 4.05403E-4
351.562500; 4.13234E-4
353.027344; 3.82521E-4
354.492188; 3.77678E-4
355.957031; 3.78756E-4
357.421875; 4.09835E-4
358.886719; 4.38137E-4
360.351562; 3.66255E-4
361.816406; 3.28691E-4
363.281250; 3.64500E-4
364.746094; 3.92622E-4
366.210938; 3.78821E-4
367.675781; 3.63976E-4
369.140625; 3.67921E-4
370.605469; 3.76479E-4
372.070312; 4.15592E-4
373.535156; 3.74229E-4
375.000000; 3.35340E-4
376.464844; 3.88772E-4
377.929688; 3.81585E-4
379.394531; 3.94449E-4
380.859375; 3.70464E-4
382.324219; 3.66375E-4
383.789062; 3.88460E-4
385.253906; 3.44075E-4
386.718750; 3.85890E-4
388.183594; 4.06906E-4
389.648438; 3.48284E-4
391.113281; 3.38270E-4
392.578125; 3.95053E-4
394.042969; 4.10275E-4
395.507812; 3.75422E-4
396.972656; 3.80714E-4
398.437500; 4.89004E-4
399.902344; 5.97455E-4
401.367188; 4.49163E-4
402.832031; 4.22177E-4
404.296875; 3.67493E-4
405.761719; 3.62215E-4
407.226562; 3.74801E-4
408.691406; 3.61670E-4
410.156250; 3.52453E-4
411.621094; 3.80309E-4
413.085938; 3.75320E-4
414.550781; 3.73976E-4
416.015625; 4.30356E-4
417.480469; 3.85646E-4
418.945312; 3.72442E-4
420.410156; 3.34670E-4
421.875000; 3.22645E-4
423.339844; 3.65399E-4
424.804688; 3.92285E-4
426.269531; 4.44643E-4
427.734375; 4.19256E-4
429.199219; 3.82134E-4
430.664062; 3.13887E-4
432.128906; 3.41515E-4
433.593750; 3.85702E-4
435.058594; 3.81134E-4
436.523438; 4.14667E-4
437.988281; 4.09825E-4
439.453125; 3.62776E-4
440.917969; 3.88333E-4
442.382812; 3.77833E-4
443.847656; 4.01178E-4
445.312500; 3.90033E-4
446.777344; 3.84493E-4
448.242188; 3.76709E-4
449.707031; 3.48737E-4
451.171875; 3.27727E-4
452.636719; 3.53267E-4
454.101562; 3.38350E-4
455.566406; 3.74365E-4
457.031250; 3.91852E-4
458.496094; 3.88912E-4
459.960938; 3.36870E-4
461.425781; 3.57787E-4
462.890625; 3.82553E-4
464.355469; 3.80790E-4
465.820312; 3.57378E-4
467.285156; 3.36270E-4
468.750000; 3.27348E-4
470.214844; 3.75789E-4
471.679688; 3.31758E-4
473.144531; 3.81278E-4
474.609375; 3.94471E-4
476.074219; 3.54584E-4
477.539062; 3.42947E-4
479.003906; 3.16609E-4
480.468750; 3.66969E-4
481.933594; 4.25493E-4
483.398438; 4.35825E-4
484.863281; 4.04472E-4
486.328125; 3.55392E-4
487.792969; 4.05735E-4
489.257812; 3.99812E-4
490.722656; 3.95701E-4
492.187500; 4.20964E-4
493.652344; 4.50733E-4
495.117188; 3.62839E-4
496.582031; 3.45980E-4
498.046875; 5.31239E-4
499.511719; 1.02065E-3
500.976562; 6.72079E-4
502.441406; 3.48418E-4
503.906250; 3.52874E-4
505.371094; 4.08524E-4
506.835938; 4.17604E-4
508.300781; 3.54111E-4
509.765625; 3.08863E-4
511.230469; 3.65768E-4
512.695312; 4.15954E-4
514.160156; 3.87736E-4
515.625000; 4.17586E-4
517.089844; 4.33366E-4
518.554688; 4.24834E-4
520.019531; 4.15995E-4
521.484375; 3.82276E-4
522.949219; 3.59816E-4
524.414062; 3.74550E-4
525.878906; 4.14077E-4
527.343750; 3.93144E-4
528.808594; 3.46831E-4
530.273438; 3.53081E-4
531.738281; 3.85161E-4
533.203125; 3.78272E-4
534.667969; 4.12511E-4
536.132812; 3.38267E-4
537.597656; 3.12327E-4
539.062500; 3.09570E-4
540.527344; 3.28840E-4
541.992188; 3.47332E-4
543.457031; 3.47408E-4
544.921875; 3.40778E-4
546.386719; 2.85264E-4
547.851562; 3.60605E-4
549.316406; 3.62394E-4
550.781250; 3.62780E-4
552.246094; 3.41422E-4
553.710938; 3.35518E-4
555.175781; 3.63878E-4
556.640625; 3.30330E-4
558.105469; 3.47046E-4
559.570312; 3.36837E-4
561.035156; 4.06415E-4
562.500000; 4.24283E-4
563.964844; 3.93973E-4
565.429688; 3.77409E-4
566.894531; 3.46243E-4
568.359375; 3.34325E-4
569.824219; 3.48024E-4
571.289062; 3.66357E-4
572.753906; 3.88537E-4
574.218750; 3.68454E-4
575.683594; 3.77211E-4
577.148438; 3.74420E-4
578.613281; 3.38860E-4
580.078125; 3.53160E-4
581.542969; 3.40718E-4
583.007812; 3.90866E-4
584.472656; 3.84836E-4
585.937500; 3.45405E-4
587.402344; 3.46391E-4
588.867188; 3.91041E-4
590.332031; 3.66407E-4
591.796875; 3.76058E-4
593.261719; 3.61140E-4
594.726562; 3.45677E-4
596.191406; 3.10635E-4
597.656250; 3.39767E-4
599.121094; 4.98302E-4
600.585938; 4.85937E-4
602.050781; 3.78548E-4
603.515625; 4.18970E-4
604.980469; 4.14432E-4
606.445312; 3.96754E-4
607.910156; 3.69224E-4
609.375000; 3.71033E-4
610.839844; 4.39319E-4
612.304688; 4.78908E-4
613.769531; 4.13535E-4
615.234375; 4.07399E-4
616.699219; 3.67737E-4
618.164062; 3.45348E-4
619.628906; 3.53210E-4
621.093750; 3.66856E-4
622.558594; 3.54925E-4
624.023438; 3.17121E-4
625.488281; 3.57918E-4
626.953125; 3.46303E-4
628.417969; 3.42763E-4
629.882812; 4.07667E-4
631.347656; 4.19808E-4
632.812500; 3.70421E-4
634.277344; 3.54673E-4
635.742188; 3.45342E-4
637.207031; 3.41330E-4
638.671875; 3.60966E-4
640.136719; 4.28669E-4
641.601562; 4.47689E-4
643.066406; 3.98934E-4
644.531250; 3.74025E-4
645.996094; 3.65813E-4
647.460938; 3.38267E-4
648.925781; 3.47844E-4
650.390625; 3.64988E-4
651.855469; 4.03025E-4
653.320312; 4.01794E-4
654.785156; 3.62400E-4
656.250000; 3.89788E-4
657.714844; 4.17290E-4
659.179688; 4.28561E-4
660.644531; 3.95708E-4
662.109375; 3.66448E-4
663.574219; 4.06052E-4
665.039062; 4.30673E-4
666.503906; 4.10098E-4
667.968750; 3.78797E-4
669.433594; 3.39762E-4
670.898438; 3.82715E-4
672.363281; 3.53484E-4
673.828125; 3.39210E-4
675.292969; 4.11887E-4
676.757812; 4.20432E-4
678.222656; 4.24300E-4
679.687500; 4.30312E-4
681.152344; 3.94576E-4
682.617188; 3.83721E-4
684.082031; 3.66817E-4
685.546875; 3.17025E-4
687.011719; 3.98127E-4
688.476562; 3.85578E-4
689.941406; 3.33436E-4
691.406250; 3.71507E-4
692.871094; 4.13568E-4
694.335938; 3.99924E-4
695.800781; 3.42098E-4
697.265625; 3.61559E-4
698.730469; 6.50260E-4
700.195312; 7.01333E-4
701.660156; 3.57145E-4
703.125000; 3.74041E-4
704.589844; 3.99550E-4
706.054688; 4.09504E-4
707.519531; 4.52812E-4
708.984375; 4.02770E-4
