* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:26:06 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.23 V 56.23 VC, 56.23 VA 56.23 V 22 - 22k UNW 953.5 uV >22k Distortion at 1,000.0 Hz, -5.00 dBFS: Gain: 29.67 dB THD: 0.025 % based on 21 harmonics  [0..22800 Hz] HHD: 0.00070 %  [10 .. 22] N: 0.025 %  [0..22800 Hz] N+D: 16.46 mV A THD+N: 0.035 %  [0..22800 Hz] SNR: 72.0 dB ENOB: 12.5 bits 2nd harmonic 0.023 % 162 deg 3rd harmonic 0.0075 % -83 deg 4th harmonic 0.0043 % 120 deg 5th harmonic 0.0020 % -52 deg 6th harmonic 0.00079 % 134 deg 7th harmonic 0.00046 % -31 deg 8th harmonic 0.00023 % 147 deg 9th harmonic 0.00023 % -8 deg 
* Measurement: OSDEHA MU-OUT 56.2V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
1898.437500; 1.07635E-4
1904.296875; 1.00553E-4
1910.156250; 9.85323E-5
1916.015625; 1.03163E-4
1921.875000; 1.08063E-4
1927.734375; 1.15594E-4
1933.593750; 1.14084E-4
1939.453125; 1.10209E-4
1945.312500; 1.21764E-4
1951.171875; 1.14577E-4
1957.031250; 1.06528E-4
1962.890625; 1.24853E-4
1968.750000; 1.16269E-4
1974.609375; 1.06518E-4
1980.468750; 1.55025E-4
1986.328125; 3.59979E-4
1992.187500; 3.42483E-3
1998.046875; 1.19902E-2
2003.906250; 9.58505E-3
2009.765625; 1.19112E-3
2015.625000; 2.41315E-4
2021.484375; 1.40793E-4
2027.343750; 1.27743E-4
2033.203125; 1.30112E-4
2039.062500; 1.17171E-4
2044.921875; 1.14701E-4
2050.781250; 1.21227E-4
2056.640625; 1.14177E-4
2062.500000; 1.09941E-4
2068.359375; 1.11766E-4
2074.218750; 1.12120E-4
2080.078125; 1.07477E-4
2085.937500; 1.09235E-4
2091.796875; 1.05070E-4
2097.656250; 1.04157E-4
2103.515625; 1.06142E-4
2109.375000; 1.12889E-4
2115.234375; 1.07034E-4
2121.093750; 1.05937E-4
2126.953125; 9.21160E-5
2132.812500; 1.06760E-4
2138.671875; 1.07891E-4
2144.531250; 9.39683E-5
2150.390625; 9.48138E-5
2156.250000; 1.09989E-4
2162.109375; 1.22631E-4
2167.968750; 1.03790E-4
2173.828125; 9.77706E-5
2179.687500; 1.03565E-4
2185.546875; 1.14427E-4
2191.406250; 1.12489E-4
2197.265625; 9.93490E-5
2203.125000; 9.78021E-5
2208.984375; 9.99198E-5
2214.843750; 1.03009E-4
2220.703125; 1.10098E-4
2226.562500; 1.22317E-4
2232.421875; 1.20061E-4
2238.281250; 1.16083E-4
2244.140625; 1.04758E-4
2250.000000; 1.01194E-4
2255.859375; 1.12137E-4
2261.718750; 1.14485E-4
2267.578125; 1.14165E-4
2273.437500; 1.23296E-4
2279.296875; 1.11245E-4
2285.156250; 1.03578E-4
2291.015625; 1.01612E-4
2296.875000; 1.01549E-4
2302.734375; 9.52301E-5
2308.593750; 9.81146E-5
2314.453125; 1.02436E-4
2320.312500; 1.10117E-4
2326.171875; 9.95076E-5
2332.031250; 1.03434E-4
2337.890625; 1.16315E-4
2343.750000; 1.16710E-4
2349.609375; 1.03118E-4
2355.468750; 1.21590E-4
2361.328125; 1.17272E-4
2367.187500; 1.03172E-4
2373.046875; 1.05361E-4
2378.906250; 9.46355E-5
2384.765625; 1.07961E-4
2390.625000; 1.05577E-4
2396.484375; 1.03628E-4
2402.343750; 1.07054E-4
2408.203125; 1.04574E-4
2414.062500; 9.68364E-5
2419.921875; 1.03652E-4
2425.781250; 1.16514E-4
2431.640625; 1.09546E-4
2437.500000; 1.08234E-4
2443.359375; 1.04237E-4
2449.218750; 1.01331E-4
2455.078125; 1.12192E-4
