* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:22:58 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 13.33 V 13.33 VC, 13.33 VA 13.33 V 22 - 22k UNW 937.0 uV >22k Distortion at 1,000.0 Hz, -17.50 dBFS: Gain: 29.68 dB THD: 0.015 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0028 %  [10 .. 22] N: 0.11 %  [0..22800 Hz] N+D: 4.857 mV A THD+N: 0.11 %  [0..22800 Hz] SNR: 59.5 dB ENOB: 13.0 bits 2nd harmonic 0.014 % 142 deg 3rd harmonic 0.00096 % 8 deg 4th harmonic 0.00086 % 179 deg 5th harmonic 0.00081 % -10 deg 6th harmonic 0.00082 % 32 deg 7th harmonic 0.00083 % 38 deg 8th harmonic 0.00081 % -44 deg 9th harmonic 0.00083 % 179 deg 
* Measurement: OSDEHA MU-OUT 13.3V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
3216.796875; 9.91764E-5
3222.656250; 1.01647E-4
3228.515625; 1.14038E-4
3234.375000; 1.07964E-4
3240.234375; 9.92230E-5
3246.093750; 1.00663E-4
3251.953125; 1.07561E-4
3257.812500; 1.13652E-4
3263.671875; 1.08041E-4
3269.531250; 1.02297E-4
3275.390625; 1.11659E-4
3281.250000; 1.27304E-4
3287.109375; 1.24450E-4
3292.968750; 1.07207E-4
3298.828125; 1.06216E-4
3304.687500; 1.03867E-4
3310.546875; 9.77907E-5
3316.406250; 1.09921E-4
3322.265625; 1.17524E-4
3328.125000; 1.22441E-4
3333.984375; 1.13120E-4
3339.843750; 1.05236E-4
3345.703125; 1.06147E-4
3351.562500; 1.12014E-4
3357.421875; 1.01441E-4
3363.281250; 1.00651E-4
3369.140625; 1.18904E-4
3375.000000; 1.17552E-4
3380.859375; 1.01251E-4
3386.718750; 1.02969E-4
3392.578125; 1.11899E-4
3398.437500; 1.15346E-4
3404.296875; 1.14166E-4
3410.156250; 1.22114E-4
3416.015625; 1.14854E-4
3421.875000; 1.03171E-4
3427.734375; 9.64789E-5
3433.593750; 9.90113E-5
3439.453125; 1.00206E-4
3445.312500; 1.18638E-4
3451.171875; 1.25591E-4
3457.031250; 1.06639E-4
3462.890625; 1.17376E-4
3468.750000; 1.16138E-4
3474.609375; 1.14179E-4
3480.468750; 1.11518E-4
3486.328125; 1.18179E-4
3492.187500; 1.12658E-4
3498.046875; 1.07654E-4
3503.906250; 1.04648E-4
3509.765625; 1.02135E-4
3515.625000; 1.02442E-4
3521.484375; 1.31551E-4
3527.343750; 1.07490E-4
3533.203125; 1.10237E-4
3539.062500; 1.12252E-4
3544.921875; 1.13823E-4
3550.781250; 1.18318E-4
3556.640625; 1.06236E-4
3562.500000; 1.05361E-4
3568.359375; 1.06666E-4
3574.218750; 9.40585E-5
3580.078125; 9.17087E-5
3585.937500; 1.16115E-4
3591.796875; 1.17950E-4
3597.656250; 9.53475E-5
3603.515625; 9.68543E-5
3609.375000; 1.09679E-4
3615.234375; 1.18589E-4
3621.093750; 1.07338E-4
3626.953125; 1.05602E-4
3632.812500; 1.00870E-4
3638.671875; 9.75699E-5
3644.531250; 1.05734E-4
3650.390625; 1.05237E-4
3656.250000; 9.11227E-5
3662.109375; 8.91861E-5
3667.968750; 1.05123E-4
3673.828125; 1.01393E-4
3679.687500; 9.88132E-5
3685.546875; 1.04874E-4
3691.406250; 1.08719E-4
3697.265625; 1.06288E-4
3703.125000; 1.02372E-4
3708.984375; 1.07715E-4
3714.843750; 1.13405E-4
3720.703125; 1.20438E-4
3726.562500; 1.11480E-4
3732.421875; 1.07549E-4
3738.281250; 1.02470E-4
3744.140625; 1.03491E-4
3750.000000; 9.85838E-5
3755.859375; 1.02350E-4
3761.718750; 1.14685E-4
3767.578125; 1.21227E-4
3773.437500; 1.21108E-4
3779.296875; 9.30067E-5
3785.156250; 1.04497E-4
3791.015625; 1.12359E-4
3796.875000; 1.09082E-4
3802.734375; 1.12145E-4
3808.593750; 1.04469E-4
3814.453125; 1.10844E-4
3820.312500; 1.20234E-4
3826.171875; 1.13556E-4
