* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 12:49:35 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 56.18 V 56.18 VC, 56.18 VA 56.18 V 22 - 22k UNW 885.2 uV >22k Distortion at 1,000.0 Hz, -5.01 dBFS: Gain: 29.34 dB THD: 0.032 % based on 21 harmonics  [0..22800 Hz] HHD: 0.00066 %  [10 .. 22] N: 0.023 %  [0..22800 Hz] N+D: 21.03 mV A THD+N: 0.039 %  [0..22800 Hz] SNR: 72.9 dB ENOB: 12.4 bits 2nd harmonic 0.031 % -135 deg 3rd harmonic 0.0074 % -132 deg 4th harmonic 0.0030 % 156 deg 5th harmonic 0.0021 % -25 deg 6th harmonic 0.00075 % 142 deg 7th harmonic 0.00034 % -2 deg 8th harmonic 0.00023 % 85 deg 9th harmonic 0.00022 % 54 deg 
* Measurement: OSDEHA A-OUT 56.2
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
9333.984375; 1.00275E-4
9339.843750; 1.07176E-4
9345.703125; 1.14911E-4
9351.562500; 1.11927E-4
9357.421875; 1.02787E-4
9363.281250; 9.68064E-5
9369.140625; 1.06297E-4
9375.000000; 9.66000E-5
9380.859375; 1.11983E-4
9386.718750; 1.16726E-4
9392.578125; 1.05886E-4
9398.437500; 9.27584E-5
9404.296875; 9.50740E-5
9410.156250; 1.02664E-4
9416.015625; 9.80952E-5
9421.875000; 1.11032E-4
9427.734375; 1.18268E-4
9433.593750; 1.24082E-4
9439.453125; 1.20477E-4
9445.312500; 1.04276E-4
9451.171875; 1.04444E-4
9457.031250; 9.88738E-5
9462.890625; 1.00034E-4
9468.750000; 9.64437E-5
9474.609375; 1.06054E-4
9480.468750; 1.10607E-4
9486.328125; 1.10863E-4
9492.187500; 1.01669E-4
9498.046875; 9.59611E-5
9503.906250; 1.03576E-4
9509.765625; 1.04211E-4
9515.625000; 9.26980E-5
9521.484375; 8.91924E-5
9527.343750; 9.98425E-5
9533.203125; 9.82578E-5
9539.062500; 1.01810E-4
9544.921875; 1.01656E-4
9550.781250; 1.03974E-4
9556.640625; 9.40610E-5
9562.500000; 1.00330E-4
9568.359375; 1.11440E-4
9574.218750; 1.12195E-4
9580.078125; 1.02077E-4
9585.937500; 9.49592E-5
9591.796875; 9.06599E-5
9597.656250; 9.27305E-5
9603.515625; 9.68880E-5
9609.375000; 1.08038E-4
9615.234375; 1.18907E-4
9621.093750; 1.10185E-4
9626.953125; 1.02233E-4
9632.812500; 1.01570E-4
9638.671875; 1.05588E-4
9644.531250; 9.25027E-5
9650.390625; 8.82113E-5
9656.250000; 1.04686E-4
9662.109375; 1.04296E-4
9667.968750; 1.02989E-4
9673.828125; 1.01145E-4
9679.687500; 1.01749E-4
9685.546875; 9.72549E-5
9691.406250; 1.02253E-4
9697.265625; 1.12938E-4
9703.125000; 1.04776E-4
9708.984375; 1.07905E-4
9714.843750; 1.09063E-4
9720.703125; 1.05897E-4
9726.562500; 1.02622E-4
9732.421875; 1.06595E-4
9738.281250; 1.10802E-4
9744.140625; 9.07168E-5
9750.000000; 1.05059E-4
9755.859375; 9.83511E-5
9761.718750; 1.01721E-4
9767.578125; 1.04733E-4
9773.437500; 9.77624E-5
9779.296875; 1.10849E-4
9785.156250; 1.19299E-4
9791.015625; 1.14529E-4
9796.875000; 1.02690E-4
9802.734375; 1.01199E-4
9808.593750; 1.05055E-4
9814.453125; 1.11467E-4
9820.312500; 1.13335E-4
9826.171875; 1.09958E-4
9832.031250; 1.12197E-4
9837.890625; 1.11801E-4
9843.750000; 1.03284E-4
9849.609375; 1.07019E-4
9855.468750; 9.73330E-5
9861.328125; 9.24216E-5
9867.187500; 1.00484E-4
9873.046875; 1.02715E-4
9878.906250; 9.73761E-5
9884.765625; 1.01584E-4
9890.625000; 1.01873E-4
9896.484375; 1.00031E-4
9902.343750; 9.66292E-5
9908.203125; 9.37053E-5
9914.062500; 1.08374E-4
9919.921875; 1.09902E-4
9925.781250; 9.63598E-5
9931.640625; 9.68535E-5
9937.500000; 9.96226E-5
9943.359375; 1.02925E-4
9949.218750; 9.64611E-5
9955.078125; 1.01014E-4
9960.937500; 1.02245E-4
9966.796875; 1.01586E-4
9972.656250; 9.78593E-5
9978.515625; 1.08770E-4
9984.375000; 1.19679E-4
9990.234375; 1.21983E-4
9996.093750; 1.23186E-4
10001.953125; 1.12138E-4
10007.812500; 9.74307E-5
10013.671875; 9.17062E-5
10019.531250; 9.41571E-5
10025.390625; 1.07832E-4
10031.250000; 1.10518E-4
10037.109375; 9.93565E-5
10042.968750; 1.05366E-4
10048.828125; 1.00106E-4
10054.687500; 1.05965E-4
10060.546875; 1.05329E-4
10066.406250; 1.05255E-4
10072.265625; 1.03688E-4
10078.125000; 1.03540E-4
10083.984375; 1.04463E-4
10089.843750; 9.57257E-5
10095.703125; 1.03600E-4
10101.562500; 9.83606E-5
10107.421875; 9.96138E-5
10113.281250; 1.08508E-4
10119.140625; 1.12653E-4
10125.000000; 1.04095E-4
10130.859375; 9.69377E-5
10136.718750; 9.80810E-5
10142.578125; 1.04447E-4
10148.437500; 1.21604E-4
10154.296875; 1.09841E-4
10160.156250; 1.10905E-4
10166.015625; 1.10377E-4
10171.875000; 9.66866E-5
10177.734375; 9.83831E-5
10183.593750; 1.00671E-4
10189.453125; 9.35102E-5
10195.312500; 1.00418E-4
10201.171875; 1.10853E-4
10207.031250; 1.12870E-4
10212.890625; 1.13271E-4
10218.750000; 1.04018E-4
10224.609375; 9.59202E-5
10230.468750; 9.04150E-5
10236.328125; 9.26202E-5
10242.187500; 1.01371E-4
10248.046875; 1.03500E-4
10253.906250; 9.57475E-5
10259.765625; 9.41615E-5
10265.625000; 1.08716E-4
10271.484375; 9.82719E-5
10277.343750; 9.76977E-5
10283.203125; 9.64967E-5
10289.062500; 1.01691E-4
10294.921875; 1.02818E-4
10300.781250; 1.02037E-4
10306.640625; 9.30676E-5
10312.500000; 9.38490E-5
10318.359375; 9.76220E-5
10324.218750; 9.93505E-5
10330.078125; 1.00315E-4
10335.937500; 9.34020E-5
10341.796875; 1.04148E-4
10347.656250; 1.08877E-4
10353.515625; 1.06459E-4
10359.375000; 1.00357E-4
10365.234375; 9.40366E-5
10371.093750; 9.49888E-5
10376.953125; 9.59283E-5
10382.812500; 1.09280E-4
10388.671875; 1.03533E-4
10394.531250; 9.17721E-5
10400.390625; 1.02096E-4
10406.250000; 1.01762E-4
10412.109375; 1.04571E-4
10417.968750; 1.09146E-4
10423.828125; 1.08365E-4
10429.687500; 9.73272E-5
10435.546875; 9.51671E-5
10441.406250; 9.30860E-5
10447.265625; 1.15304E-4
10453.125000; 1.12848E-4
10458.984375; 9.68196E-5
10464.843750; 9.32769E-5
10470.703125; 1.07808E-4
10476.562500; 1.09630E-4
10482.421875; 9.83729E-5
10488.281250; 9.37197E-5
10494.140625; 1.02444E-4
10500.000000; 1.00267E-4
10505.859375; 1.02070E-4
10511.718750; 9.58595E-5
10517.578125; 9.18901E-5
10523.437500; 1.12837E-4
10529.296875; 1.08806E-4
10535.156250; 1.05983E-4
10541.015625; 1.07686E-4
10546.875000; 1.14391E-4
10552.734375; 1.10351E-4
10558.593750; 1.09932E-4
10564.453125; 1.14823E-4
10570.312500; 1.14281E-4
10576.171875; 1.04746E-4
10582.031250; 1.11759E-4
10587.890625; 1.16644E-4
10593.750000; 1.10708E-4
10599.609375; 1.11674E-4
10605.468750; 1.02812E-4
10611.328125; 9.96730E-5
10617.187500; 9.28676E-5
10623.046875; 9.26085E-5
10628.906250; 9.92409E-5
10634.765625; 1.05295E-4
10640.625000; 9.06830E-5
10646.484375; 9.71400E-5
10652.343750; 9.70996E-5
10658.203125; 1.06172E-4
10664.062500; 1.01719E-4
10669.921875; 1.12281E-4
10675.781250; 1.12437E-4
10681.640625; 1.03812E-4
10687.500000; 1.01693E-4
10693.359375; 1.08995E-4
10699.218750; 9.68184E-5
10705.078125; 1.00272E-4
10710.937500; 1.03790E-4
10716.796875; 9.71323E-5
10722.656250; 1.02351E-4
10728.515625; 1.08916E-4
10734.375000; 1.04702E-4
10740.234375; 9.77090E-5
10746.093750; 9.81585E-5
10751.953125; 1.02729E-4
10757.812500; 9.74191E-5
10763.671875; 1.02266E-4
10769.531250; 1.03141E-4
10775.390625; 1.02228E-4
10781.250000; 1.00349E-4
10787.109375; 9.50546E-5
10792.968750; 9.47377E-5
10798.828125; 1.03752E-4
10804.687500; 1.05655E-4
10810.546875; 1.13557E-4
10816.406250; 1.06451E-4
10822.265625; 1.02106E-4
10828.125000; 1.04995E-4
10833.984375; 1.09331E-4
10839.843750; 1.09273E-4
10845.703125; 1.11433E-4
10851.562500; 1.09309E-4
10857.421875; 1.04561E-4
10863.281250; 1.01714E-4
10869.140625; 1.03778E-4
10875.000000; 1.06202E-4
10880.859375; 1.01877E-4
10886.718750; 1.08339E-4
10892.578125; 1.11131E-4
10898.437500; 1.12664E-4
10904.296875; 1.14701E-4
10910.156250; 1.07073E-4
10916.015625; 1.03384E-4
10921.875000; 1.03143E-4
10927.734375; 1.03367E-4
10933.593750; 9.93895E-5
10939.453125; 1.00964E-4
10945.312500; 1.00302E-4
10951.171875; 9.90615E-5
10957.031250; 9.37810E-5
10962.890625; 1.05532E-4
10968.750000; 1.03598E-4
10974.609375; 9.92213E-5
10980.468750; 1.14110E-4
10986.328125; 1.07671E-4
10992.187500; 1.02280E-4
10998.046875; 1.41328E-4
11003.906250; 1.26081E-4
11009.765625; 9.65013E-5
11015.625000; 9.44783E-5
11021.484375; 9.89797E-5
11027.343750; 1.03573E-4
11033.203125; 1.01580E-4
11039.062500; 1.05327E-4
11044.921875; 9.65295E-5
11050.781250; 9.13852E-5
11056.640625; 1.02559E-4
11062.500000; 1.09689E-4
11068.359375; 1.06183E-4
11074.218750; 1.00305E-4
11080.078125; 1.06532E-4
11085.937500; 1.05386E-4
11091.796875; 1.02463E-4
11097.656250; 1.14303E-4
11103.515625; 1.12053E-4
11109.375000; 1.02606E-4
11115.234375; 8.99544E-5
11121.093750; 1.07847E-4
11126.953125; 1.16441E-4
11132.812500; 1.16671E-4
11138.671875; 1.15082E-4
11144.531250; 1.19629E-4
11150.390625; 1.08169E-4
11156.250000; 1.01427E-4
11162.109375; 1.00726E-4
11167.968750; 1.06907E-4
11173.828125; 1.08332E-4
11179.687500; 1.02061E-4
11185.546875; 1.07459E-4
11191.406250; 1.13684E-4
11197.265625; 1.06428E-4
11203.125000; 1.02742E-4
11208.984375; 1.05908E-4
11214.843750; 9.78120E-5
11220.703125; 1.00675E-4
11226.562500; 9.40979E-5
11232.421875; 9.65089E-5
11238.281250; 9.89824E-5
11244.140625; 1.04165E-4
11250.000000; 1.02868E-4
11255.859375; 1.03288E-4
11261.718750; 1.06146E-4
11267.578125; 1.03501E-4
11273.437500; 9.81169E-5
11279.296875; 1.02236E-4
11285.156250; 1.10690E-4
11291.015625; 1.07681E-4
11296.875000; 1.08647E-4
11302.734375; 1.03071E-4
11308.593750; 1.02906E-4
11314.453125; 1.12141E-4
11320.312500; 1.08025E-4
11326.171875; 1.01167E-4
11332.031250; 1.05369E-4
11337.890625; 9.87856E-5
11343.750000; 9.97077E-5
11349.609375; 1.02855E-4
11355.468750; 9.68819E-5
11361.328125; 9.15196E-5
11367.187500; 9.84600E-5
11373.046875; 1.02113E-4
11378.906250; 9.76466E-5
11384.765625; 9.60011E-5
11390.625000; 9.39143E-5
11396.484375; 9.46713E-5
11402.343750; 1.01145E-4
11408.203125; 9.68503E-5
11414.062500; 9.77456E-5
11419.921875; 9.82615E-5
11425.781250; 9.57299E-5
11431.640625; 1.04080E-4
11437.500000; 1.04778E-4
11443.359375; 1.00030E-4
11449.218750; 1.02094E-4
11455.078125; 1.11874E-4
11460.937500; 1.10390E-4
11466.796875; 1.10924E-4
11472.656250; 1.09839E-4
11478.515625; 1.06577E-4
11484.375000; 1.13307E-4
11490.234375; 1.03544E-4
11496.093750; 9.98759E-5
11501.953125; 1.05644E-4
11507.812500; 9.70228E-5
11513.671875; 9.88262E-5
11519.531250; 9.68586E-5
11525.390625; 1.08061E-4
11531.250000; 1.04668E-4
11537.109375; 1.03559E-4
11542.968750; 1.12478E-4
11548.828125; 1.01462E-4
11554.687500; 1.04510E-4
11560.546875; 1.10092E-4
11566.406250; 1.04089E-4
11572.265625; 1.04916E-4
11578.125000; 1.07941E-4
11583.984375; 9.60228E-5
11589.843750; 1.02107E-4
11595.703125; 1.05444E-4
11601.562500; 9.93825E-5
11607.421875; 9.67521E-5
11613.281250; 9.09086E-5
11619.140625; 9.77104E-5
11625.000000; 9.86845E-5
11630.859375; 1.08791E-4
11636.718750; 1.00318E-4
11642.578125; 1.06538E-4
11648.437500; 1.06965E-4
11654.296875; 1.12190E-4
11660.156250; 1.08812E-4
11666.015625; 1.02654E-4
11671.875000; 9.87927E-5
11677.734375; 1.04812E-4
11683.593750; 1.10031E-4
11689.453125; 9.51910E-5
11695.312500; 9.12554E-5
11701.171875; 1.08435E-4
11707.031250; 1.00872E-4
11712.890625; 9.01389E-5
11718.750000; 1.03689E-4
11724.609375; 9.75796E-5
11730.468750; 9.96464E-5
11736.328125; 1.08862E-4
11742.187500; 9.85018E-5
11748.046875; 9.99889E-5
11753.906250; 1.02525E-4
11759.765625; 9.61773E-5
11765.625000; 9.55722E-5
11771.484375; 9.58921E-5
11777.343750; 9.51667E-5
11783.203125; 9.75797E-5
11789.062500; 9.11948E-5
11794.921875; 9.88986E-5
11800.781250; 1.00161E-4
11806.640625; 1.05322E-4
11812.500000; 9.31445E-5
11818.359375; 8.94016E-5
11824.218750; 9.37510E-5
11830.078125; 9.80937E-5
11835.937500; 9.54369E-5
11841.796875; 1.01373E-4
11847.656250; 9.15204E-5
11853.515625; 1.00582E-4
11859.375000; 1.04959E-4
11865.234375; 1.05484E-4
11871.093750; 8.92543E-5
11876.953125; 1.00620E-4
11882.812500; 9.73775E-5
11888.671875; 9.56315E-5
11894.531250; 9.07803E-5
11900.390625; 9.37741E-5
11906.250000; 9.99535E-5
11912.109375; 1.04360E-4
11917.968750; 9.97528E-5
11923.828125; 1.02444E-4
11929.687500; 1.14902E-4
11935.546875; 1.19915E-4
11941.406250; 1.10980E-4
11947.265625; 1.14331E-4
11953.125000; 1.08676E-4
11958.984375; 1.08594E-4
11964.843750; 1.10026E-4
11970.703125; 1.03306E-4
11976.562500; 1.14811E-4
11982.421875; 1.06853E-4
11988.281250; 9.45623E-5
11994.140625; 1.14751E-4
12000.000000; 1.29329E-4
12005.859375; 1.08611E-4
12011.718750; 9.84376E-5
12017.578125; 9.70475E-5
12023.437500; 9.90312E-5
12029.296875; 1.03338E-4
12035.156250; 9.64223E-5
12041.015625; 8.95569E-5
12046.875000; 1.07058E-4
12052.734375; 1.00244E-4
12058.593750; 1.11785E-4
12064.453125; 1.03348E-4
12070.312500; 1.11442E-4
12076.171875; 1.11437E-4
12082.031250; 1.14334E-4
12087.890625; 1.01959E-4
12093.750000; 9.97422E-5
12099.609375; 9.88078E-5
12105.468750; 1.00627E-4
12111.328125; 1.07730E-4
12117.187500; 1.18866E-4
12123.046875; 1.17378E-4
12128.906250; 1.14988E-4
12134.765625; 1.09869E-4
12140.625000; 1.07623E-4
12146.484375; 1.01445E-4
12152.343750; 9.74674E-5
12158.203125; 9.96211E-5
12164.062500; 1.05362E-4
12169.921875; 1.00363E-4
12175.781250; 9.55508E-5
12181.640625; 9.94127E-5
12187.500000; 1.08193E-4
12193.359375; 1.02541E-4
12199.218750; 1.03612E-4
12205.078125; 1.02831E-4
12210.937500; 9.80648E-5
12216.796875; 1.04645E-4
12222.656250; 1.04399E-4
12228.515625; 9.59337E-5
12234.375000; 1.07386E-4
12240.234375; 1.10875E-4
12246.093750; 1.00802E-4
12251.953125; 9.33835E-5
12257.812500; 9.37736E-5
12263.671875; 1.07249E-4
12269.531250; 1.02838E-4
12275.390625; 1.08795E-4
12281.250000; 1.02944E-4
12287.109375; 1.09551E-4
12292.968750; 1.00894E-4
12298.828125; 1.02226E-4
12304.687500; 9.66825E-5
12310.546875; 1.01854E-4
12316.406250; 1.07227E-4
12322.265625; 1.06004E-4
12328.125000; 1.07632E-4
12333.984375; 9.77877E-5
12339.843750; 9.55051E-5
12345.703125; 1.08408E-4
12351.562500; 1.08791E-4
12357.421875; 9.75458E-5
12363.281250; 9.87322E-5
12369.140625; 9.62028E-5
12375.000000; 9.23278E-5
12380.859375; 8.80207E-5
12386.718750; 9.67882E-5
12392.578125; 1.05470E-4
12398.437500; 1.11728E-4
12404.296875; 9.52820E-5
12410.156250; 9.90703E-5
12416.015625; 9.37384E-5
12421.875000; 9.67921E-5
12427.734375; 9.44330E-5
12433.593750; 1.08818E-4
12439.453125; 1.12032E-4
12445.312500; 1.06993E-4
12451.171875; 9.73661E-5
12457.031250; 1.00130E-4
12462.890625; 1.05166E-4
12468.750000; 1.06685E-4
12474.609375; 1.00086E-4
12480.468750; 1.04918E-4
12486.328125; 1.10015E-4
12492.187500; 1.07416E-4
12498.046875; 9.80086E-5
12503.906250; 1.01060E-4
12509.765625; 1.06478E-4
12515.625000; 1.00903E-4
12521.484375; 1.03235E-4
12527.343750; 9.60654E-5
12533.203125; 9.08397E-5
12539.062500; 9.77697E-5
12544.921875; 1.03366E-4
12550.781250; 1.00566E-4
12556.640625; 1.05077E-4
12562.500000; 1.15971E-4
12568.359375; 1.11025E-4
12574.218750; 1.02002E-4
12580.078125; 1.01590E-4
12585.937500; 1.09330E-4
12591.796875; 1.04167E-4
12597.656250; 9.69899E-5
12603.515625; 8.71714E-5
12609.375000; 1.10869E-4
12615.234375; 1.11888E-4
12621.093750; 1.02685E-4
12626.953125; 9.01565E-5
12632.812500; 9.37114E-5
12638.671875; 9.45306E-5
12644.531250; 9.98021E-5
12650.390625; 1.06829E-4
12656.250000; 1.12126E-4
12662.109375; 1.04168E-4
12667.968750; 9.22173E-5
12673.828125; 1.05453E-4
12679.687500; 1.13391E-4
12685.546875; 1.12592E-4
12691.406250; 9.63226E-5
12697.265625; 9.88770E-5
12703.125000; 9.99357E-5
12708.984375; 1.05866E-4
12714.843750; 1.00736E-4
12720.703125; 9.54159E-5
12726.562500; 1.02012E-4
12732.421875; 1.02113E-4
12738.281250; 9.84626E-5
12744.140625; 1.04791E-4
12750.000000; 1.14775E-4
12755.859375; 1.06058E-4
12761.718750; 1.01643E-4
12767.578125; 1.03428E-4
12773.437500; 9.37353E-5
12779.296875; 9.14871E-5
12785.156250; 1.08444E-4
12791.015625; 1.00666E-4
12796.875000; 9.11602E-5
12802.734375; 9.76136E-5
12808.593750; 9.71075E-5
12814.453125; 9.23408E-5
12820.312500; 8.81823E-5
12826.171875; 1.00379E-4
12832.031250; 9.07064E-5
12837.890625; 9.53895E-5
12843.750000; 1.01289E-4
12849.609375; 1.10356E-4
12855.468750; 1.01590E-4
12861.328125; 9.66587E-5
12867.187500; 1.02907E-4
12873.046875; 1.01449E-4
12878.906250; 1.00268E-4
12884.765625; 1.03232E-4
12890.625000; 9.77771E-5
12896.484375; 9.65762E-5
12902.343750; 9.37377E-5
12908.203125; 9.76140E-5
12914.062500; 9.61963E-5
12919.921875; 9.85191E-5
12925.781250; 9.80557E-5
12931.640625; 1.05643E-4
12937.500000; 1.04805E-4
12943.359375; 1.00624E-4
12949.218750; 9.97838E-5
12955.078125; 9.30601E-5
12960.937500; 9.51137E-5
12966.796875; 1.04029E-4
12972.656250; 1.04975E-4
12978.515625; 1.01368E-4
12984.375000; 9.44243E-5
12990.234375; 9.66565E-5
12996.093750; 1.01091E-4
13001.953125; 1.04228E-4
13007.812500; 1.02042E-4
13013.671875; 1.11591E-4
13019.531250; 1.02976E-4
13025.390625; 9.74157E-5
13031.250000; 1.12990E-4
13037.109375; 1.09300E-4
13042.968750; 9.95776E-5
13048.828125; 1.04249E-4
13054.687500; 1.04514E-4
13060.546875; 1.01961E-4
13066.406250; 1.02178E-4
13072.265625; 1.06862E-4
13078.125000; 9.35904E-5
13083.984375; 9.35813E-5
13089.843750; 1.00530E-4
13095.703125; 9.58117E-5
13101.562500; 9.46712E-5
13107.421875; 8.95495E-5
13113.281250; 9.05818E-5
13119.140625; 9.71713E-5
13125.000000; 9.31476E-5
13130.859375; 9.59985E-5
13136.718750; 1.01313E-4
13142.578125; 9.83577E-5
13148.437500; 9.50891E-5
13154.296875; 9.48364E-5
13160.156250; 1.00766E-4
13166.015625; 9.45875E-5
13171.875000; 1.01814E-4
13177.734375; 1.08883E-4
13183.593750; 9.82526E-5
13189.453125; 1.01818E-4
13195.312500; 1.05984E-4
13201.171875; 1.06647E-4
13207.031250; 9.55408E-5
13212.890625; 9.41730E-5
13218.750000; 9.78792E-5
13224.609375; 1.00933E-4
13230.468750; 1.02103E-4
13236.328125; 1.06749E-4
13242.187500; 1.03361E-4
13248.046875; 1.06817E-4
13253.906250; 1.02969E-4
13259.765625; 1.04115E-4
13265.625000; 1.07207E-4
13271.484375; 1.17320E-4
13277.343750; 1.05732E-4
13283.203125; 9.01069E-5
13289.062500; 1.00940E-4
13294.921875; 9.74991E-5
13300.781250; 9.47900E-5
13306.640625; 9.42782E-5
13312.500000; 1.03083E-4
13318.359375; 1.00585E-4
13324.218750; 1.01147E-4
13330.078125; 1.02483E-4
13335.937500; 1.03598E-4
13341.796875; 1.04837E-4
13347.656250; 9.85180E-5
13353.515625; 9.19410E-5
13359.375000; 1.00813E-4
13365.234375; 1.12660E-4
13371.093750; 1.02224E-4
13376.953125; 9.86462E-5
13382.812500; 1.06888E-4
13388.671875; 9.96712E-5
13394.531250; 1.00133E-4
13400.390625; 1.00476E-4
13406.250000; 1.00538E-4
13412.109375; 1.03593E-4
13417.968750; 1.08005E-4
13423.828125; 1.11062E-4
13429.687500; 1.02434E-4
13435.546875; 1.02570E-4
13441.406250; 1.06656E-4
13447.265625; 1.07201E-4
13453.125000; 1.04666E-4
13458.984375; 9.62793E-5
13464.843750; 9.99392E-5
13470.703125; 1.07651E-4
13476.562500; 9.91549E-5
13482.421875; 8.72247E-5
13488.281250; 9.82678E-5
13494.140625; 9.55004E-5
13500.000000; 9.56150E-5
13505.859375; 9.81143E-5
13511.718750; 1.06958E-4
13517.578125; 1.07166E-4
13523.437500; 9.76743E-5
13529.296875; 7.99240E-5
13535.156250; 9.16078E-5
13541.015625; 1.01759E-4
13546.875000; 1.03584E-4
13552.734375; 1.03495E-4
13558.593750; 9.14786E-5
13564.453125; 9.53696E-5
13570.312500; 9.99834E-5
13576.171875; 1.05266E-4
13582.031250; 1.00387E-4
13587.890625; 1.00549E-4
13593.750000; 1.14351E-4
13599.609375; 1.06805E-4
13605.468750; 1.01299E-4
13611.328125; 9.66349E-5
13617.187500; 9.45323E-5
13623.046875; 1.07498E-4
13628.906250; 1.06343E-4
13634.765625; 9.75136E-5
13640.625000; 9.76285E-5
13646.484375; 9.70040E-5
13652.343750; 1.00054E-4
13658.203125; 1.06464E-4
13664.062500; 1.11554E-4
13669.921875; 1.03371E-4
13675.781250; 1.12844E-4
13681.640625; 1.15635E-4
13687.500000; 1.02758E-4
13693.359375; 1.02286E-4
13699.218750; 9.92890E-5
13705.078125; 9.80845E-5
13710.937500; 1.00182E-4
13716.796875; 9.61652E-5
13722.656250; 9.08623E-5
13728.515625; 9.26745E-5
13734.375000; 9.36938E-5
13740.234375; 1.00398E-4
13746.093750; 1.08938E-4
13751.953125; 1.10661E-4
13757.812500; 1.03124E-4
13763.671875; 1.08405E-4
13769.531250; 1.09643E-4
13775.390625; 9.92516E-5
13781.250000; 9.12220E-5
13787.109375; 9.85806E-5
13792.968750; 1.02308E-4
13798.828125; 9.13771E-5
13804.687500; 9.51066E-5
13810.546875; 9.98223E-5
13816.406250; 1.12364E-4
13822.265625; 1.07451E-4
13828.125000; 9.92020E-5
13833.984375; 1.07307E-4
13839.843750; 1.08217E-4
13845.703125; 9.78402E-5
13851.562500; 9.64409E-5
13857.421875; 9.87848E-5
13863.281250; 1.06787E-4
13869.140625; 9.42520E-5
13875.000000; 9.50892E-5
13880.859375; 1.01855E-4
13886.718750; 1.09583E-4
13892.578125; 1.01951E-4
13898.437500; 9.47229E-5
13904.296875; 9.20504E-5
13910.156250; 9.46919E-5
13916.015625; 9.15228E-5
13921.875000; 9.61907E-5
13927.734375; 9.66366E-5
13933.593750; 1.01935E-4
13939.453125; 1.14400E-4
13945.312500; 1.06459E-4
13951.171875; 1.02414E-4
13957.031250; 1.01218E-4
13962.890625; 9.82659E-5
13968.750000; 1.09207E-4
13974.609375; 1.12805E-4
13980.468750; 1.10337E-4
13986.328125; 1.03183E-4
13992.187500; 9.38000E-5
13998.046875; 1.05539E-4
14003.906250; 1.03484E-4
14009.765625; 9.53861E-5
14015.625000; 9.85679E-5
14021.484375; 1.07532E-4
14027.343750; 1.05407E-4
14033.203125; 9.83920E-5
14039.062500; 9.97939E-5
14044.921875; 9.57215E-5
14050.781250; 9.57248E-5
14056.640625; 1.03970E-4
14062.500000; 9.04034E-5
14068.359375; 9.39968E-5
14074.218750; 1.03939E-4
14080.078125; 1.02321E-4
14085.937500; 1.07167E-4
14091.796875; 1.06604E-4
14097.656250; 1.11375E-4
14103.515625; 1.04284E-4
14109.375000; 9.99435E-5
14115.234375; 9.10826E-5
14121.093750; 9.04898E-5
14126.953125; 1.10885E-4
14132.812500; 1.14964E-4
14138.671875; 1.05727E-4
14144.531250; 9.52702E-5
14150.390625; 9.90572E-5
14156.250000; 1.07554E-4
14162.109375; 1.05595E-4
14167.968750; 1.00877E-4
14173.828125; 9.53723E-5
14179.687500; 1.01086E-4
14185.546875; 9.99305E-5
14191.406250; 1.09264E-4
14197.265625; 1.06123E-4
14203.125000; 9.28229E-5
14208.984375; 9.62892E-5
14214.843750; 1.00555E-4
14220.703125; 1.04088E-4
14226.562500; 9.87064E-5
14232.421875; 9.71295E-5
14238.281250; 9.33226E-5
14244.140625; 1.04500E-4
14250.000000; 1.00081E-4
14255.859375; 9.54936E-5
14261.718750; 9.69626E-5
14267.578125; 1.01075E-4
14273.437500; 1.00940E-4
14279.296875; 1.08021E-4
14285.156250; 1.04899E-4
14291.015625; 1.01628E-4
14296.875000; 1.00445E-4
14302.734375; 9.59648E-5
14308.593750; 9.67939E-5
14314.453125; 1.09392E-4
14320.312500; 1.00819E-4
14326.171875; 1.01612E-4
14332.031250; 1.04778E-4
14337.890625; 1.01981E-4
14343.750000; 1.03968E-4
14349.609375; 9.58040E-5
14355.468750; 9.74889E-5
14361.328125; 1.00651E-4
14367.187500; 1.05498E-4
14373.046875; 1.01716E-4
14378.906250; 1.01722E-4
14384.765625; 1.03038E-4
14390.625000; 1.08545E-4
14396.484375; 9.70526E-5
14402.343750; 9.83957E-5
14408.203125; 1.02275E-4
14414.062500; 1.02383E-4
14419.921875; 1.14004E-4
14425.781250; 1.06068E-4
14431.640625; 1.04648E-4
14437.500000; 9.21126E-5
14443.359375; 8.47707E-5
14449.218750; 9.78437E-5
14455.078125; 1.01044E-4
14460.937500; 1.08045E-4
14466.796875; 9.49750E-5
14472.656250; 1.00996E-4
14478.515625; 9.47540E-5
14484.375000; 8.92910E-5
14490.234375; 9.06919E-5
14496.093750; 9.09932E-5
14501.953125; 9.86031E-5
14507.812500; 9.18788E-5
14513.671875; 1.00176E-4
14519.531250; 1.04280E-4
14525.390625; 9.97312E-5
14531.250000; 9.29094E-5
14537.109375; 9.03002E-5
14542.968750; 9.38236E-5
14548.828125; 1.00852E-4
