* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:31:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.781 V 1.781 VC, 1.781 VA 1.781 V 22 - 22k UNW 6.449 mV >22k Distortion at 1,000.0 Hz, -34.98 dBFS: Gain: 0.01 dB THD: 0.099 % based on 21 harmonics  [0..22800 Hz] HHD: 0.076 %  [10 .. 22] N: 2.22 %  [0..22800 Hz] N+D: 29.60 mV A THD+N: 2.23 %  [0..22800 Hz] SNR: 33.1 dB ENOB: 11.5 bits 2nd harmonic 0.022 % 126 deg 3rd harmonic 0.022 % 179 deg 4th harmonic 0.022 % 75 deg 5th harmonic 0.024 % -111 deg 6th harmonic 0.022 % -173 deg 7th harmonic 0.023 % -170 deg 8th harmonic 0.022 % 11 deg 9th harmonic 0.023 % -141 deg 
* Measurement: OSDEHA MU-OUT 1.78V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
405.761719; 4.31996E-4
407.226562; 4.14052E-4
408.691406; 3.72221E-4
410.156250; 3.34948E-4
411.621094; 3.38739E-4
413.085938; 3.24088E-4
414.550781; 4.25164E-4
416.015625; 4.34578E-4
417.480469; 3.83271E-4
418.945312; 3.80068E-4
420.410156; 3.88353E-4
421.875000; 4.11613E-4
423.339844; 4.47232E-4
424.804688; 3.94666E-4
426.269531; 4.43722E-4
427.734375; 4.57550E-4
429.199219; 4.74591E-4
430.664062; 4.52375E-4
432.128906; 4.23801E-4
433.593750; 4.16309E-4
435.058594; 4.31029E-4
436.523438; 4.27220E-4
437.988281; 4.24054E-4
439.453125; 3.99427E-4
440.917969; 4.06214E-4
442.382812; 3.47549E-4
443.847656; 3.12352E-4
445.312500; 3.26588E-4
446.777344; 3.65280E-4
448.242188; 3.78505E-4
449.707031; 4.61589E-4
451.171875; 4.99251E-4
452.636719; 4.27170E-4
454.101562; 4.18080E-4
455.566406; 4.26693E-4
457.031250; 4.48256E-4
458.496094; 3.49281E-4
459.960938; 3.60200E-4
461.425781; 3.65385E-4
462.890625; 3.91018E-4
464.355469; 3.50713E-4
465.820312; 3.81894E-4
467.285156; 4.01201E-4
468.750000; 4.33128E-4
470.214844; 4.70466E-4
471.679688; 3.58232E-4
473.144531; 3.80001E-4
474.609375; 4.66241E-4
476.074219; 4.43520E-4
477.539062; 3.77287E-4
479.003906; 3.59148E-4
480.468750; 3.94377E-4
481.933594; 3.72346E-4
483.398438; 3.08850E-4
484.863281; 3.49108E-4
486.328125; 3.92425E-4
487.792969; 3.53848E-4
489.257812; 3.63550E-4
490.722656; 3.43802E-4
492.187500; 4.44928E-4
493.652344; 4.56787E-4
495.117188; 3.61420E-4
