* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:13:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 4.218 V 4.218 VC, 4.218 VA 4.218 V 22 - 22k UNW 957.9 uV >22k Distortion at 1,000.0 Hz, -27.50 dBFS: Gain: 29.68 dB THD: 0.012 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0091 %  [10 .. 22] N: 0.33 %  [0..22800 Hz] N+D: 4.363 mV A THD+N: 0.33 %  [0..22800 Hz] SNR: 49.6 dB ENOB: 13.0 bits 2nd harmonic 0.0038 % 141 deg 3rd harmonic 0.0027 % 70 deg 4th harmonic 0.0025 % 174 deg 5th harmonic 0.0028 % -66 deg 6th harmonic 0.0025 % 80 deg 7th harmonic 0.0028 % -128 deg 8th harmonic 0.0025 % -27 deg 9th harmonic 0.0026 % -91 deg 
* Measurement: OSDEHA MU-OUT 4.21V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
2906.250000; 1.19892E-4
2912.109375; 1.23501E-4
2917.968750; 1.13336E-4
2923.828125; 1.15551E-4
2929.687500; 1.11564E-4
2935.546875; 1.17687E-4
2941.406250; 1.18390E-4
2947.265625; 1.19904E-4
2953.125000; 1.21650E-4
2958.984375; 1.23695E-4
2964.843750; 1.15914E-4
2970.703125; 1.23492E-4
2976.562500; 1.18781E-4
2982.421875; 1.20282E-4
2988.281250; 1.16067E-4
2994.140625; 1.18463E-4
3000.000000; 1.10337E-4
3005.859375; 1.10274E-4
3011.718750; 1.07999E-4
3017.578125; 9.43995E-5
3023.437500; 9.88442E-5
3029.296875; 9.99075E-5
3035.156250; 1.10138E-4
3041.015625; 1.15770E-4
3046.875000; 1.11327E-4
3052.734375; 1.01141E-4
3058.593750; 1.03771E-4
3064.453125; 1.15226E-4
3070.312500; 1.05660E-4
3076.171875; 9.49138E-5
3082.031250; 9.80327E-5
3087.890625; 1.03036E-4
3093.750000; 9.85803E-5
3099.609375; 1.21618E-4
3105.468750; 1.24313E-4
3111.328125; 1.15990E-4
3117.187500; 1.08021E-4
3123.046875; 1.22046E-4
3128.906250; 1.22579E-4
3134.765625; 9.43012E-5
3140.625000; 9.56814E-5
3146.484375; 1.22738E-4
3152.343750; 1.21186E-4
3158.203125; 1.04369E-4
3164.062500; 1.01495E-4
3169.921875; 1.15797E-4
3175.781250; 1.01513E-4
3181.640625; 9.87612E-5
3187.500000; 1.18553E-4
3193.359375; 1.21316E-4
3199.218750; 1.04504E-4
3205.078125; 1.13299E-4
3210.937500; 1.14146E-4
3216.796875; 1.04962E-4
3222.656250; 1.34065E-4
3228.515625; 1.17632E-4
3234.375000; 1.01012E-4
3240.234375; 1.05341E-4
3246.093750; 9.33441E-5
3251.953125; 9.43416E-5
3257.812500; 1.01247E-4
3263.671875; 1.08109E-4
3269.531250; 1.11879E-4
3275.390625; 1.04225E-4
3281.250000; 1.15792E-4
3287.109375; 1.12568E-4
3292.968750; 1.20844E-4
3298.828125; 1.17873E-4
3304.687500; 1.13954E-4
3310.546875; 1.15330E-4
3316.406250; 1.08789E-4
3322.265625; 1.00123E-4
3328.125000; 1.15307E-4
3333.984375; 1.10702E-4
3339.843750; 1.14701E-4
3345.703125; 1.07779E-4
3351.562500; 1.14262E-4
3357.421875; 1.02759E-4
3363.281250; 9.64583E-5
3369.140625; 1.08825E-4
3375.000000; 1.23505E-4
3380.859375; 1.14660E-4
3386.718750; 1.10149E-4
3392.578125; 1.05129E-4
3398.437500; 9.53404E-5
3404.296875; 1.02573E-4
3410.156250; 1.13175E-4
3416.015625; 1.00667E-4
3421.875000; 9.90853E-5
3427.734375; 1.15936E-4
3433.593750; 1.12666E-4
3439.453125; 1.08730E-4
3445.312500; 1.08565E-4
3451.171875; 1.20765E-4
3457.031250; 1.08272E-4
3462.890625; 1.08468E-4
3468.750000; 9.48994E-5
3474.609375; 9.92844E-5
3480.468750; 9.60784E-5
3486.328125; 9.52014E-5
3492.187500; 1.22425E-4
3498.046875; 1.15498E-4
3503.906250; 9.56867E-5
3509.765625; 1.10594E-4
3515.625000; 1.06118E-4
3521.484375; 1.08351E-4
3527.343750; 1.14666E-4
3533.203125; 1.08997E-4
3539.062500; 1.13219E-4
3544.921875; 1.20666E-4
3550.781250; 1.12917E-4
3556.640625; 1.03221E-4
3562.500000; 1.00375E-4
3568.359375; 9.82489E-5
3574.218750; 1.06048E-4
3580.078125; 1.11618E-4
3585.937500; 1.12340E-4
3591.796875; 1.10228E-4
3597.656250; 1.09094E-4
3603.515625; 1.06272E-4
3609.375000; 1.07933E-4
3615.234375; 1.07580E-4
3621.093750; 1.00356E-4
3626.953125; 9.26189E-5
3632.812500; 9.09895E-5
3638.671875; 1.05901E-4
3644.531250; 1.17258E-4
3650.390625; 1.18533E-4
3656.250000; 1.07484E-4
3662.109375; 1.16455E-4
3667.968750; 1.12504E-4
3673.828125; 1.06089E-4
3679.687500; 9.68516E-5
3685.546875; 1.11502E-4
3691.406250; 1.00627E-4
3697.265625; 1.03469E-4
3703.125000; 1.12130E-4
3708.984375; 1.17311E-4
3714.843750; 1.05745E-4
3720.703125; 1.07654E-4
3726.562500; 1.14712E-4
3732.421875; 1.04221E-4
3738.281250; 9.69612E-5
3744.140625; 1.11184E-4
3750.000000; 1.11925E-4
3755.859375; 1.05684E-4
3761.718750; 1.06726E-4
3767.578125; 1.05576E-4
3773.437500; 1.08410E-4
3779.296875; 9.94838E-5
3785.156250; 1.10927E-4
3791.015625; 1.26854E-4
3796.875000; 1.17844E-4
3802.734375; 9.95397E-5
3808.593750; 1.07661E-4
3814.453125; 1.24580E-4
3820.312500; 1.23404E-4
3826.171875; 1.16439E-4
3832.031250; 1.10250E-4
3837.890625; 1.08239E-4
3843.750000; 1.08882E-4
3849.609375; 1.05336E-4
3855.468750; 1.11972E-4
3861.328125; 9.93754E-5
3867.187500; 1.08004E-4
3873.046875; 1.21810E-4
3878.906250; 1.12548E-4
3884.765625; 1.09345E-4
3890.625000; 1.11315E-4
3896.484375; 1.11613E-4
3902.343750; 1.00089E-4
3908.203125; 9.91226E-5
3914.062500; 1.09494E-4
3919.921875; 1.15730E-4
3925.781250; 1.12723E-4
3931.640625; 1.03714E-4
