* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:22:22 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 7.502 V 7.502 VC, 7.502 VA 7.502 V 22 - 22k UNW 5.759 mV >22k Distortion at 1,000.0 Hz, -22.49 dBFS: Gain: -0.00 dB THD: 0.022 % based on 21 harmonics  [0..22800 Hz] HHD: 0.017 %  [10 .. 22] N: 0.51 %  [0..22800 Hz] N+D: 28.30 mV A THD+N: 0.51 %  [0..22800 Hz] SNR: 45.9 dB ENOB: 11.6 bits 2nd harmonic 0.0052 % -56 deg 3rd harmonic 0.0053 % 70 deg 4th harmonic 0.0051 % 35 deg 5th harmonic 0.0049 % -73 deg 6th harmonic 0.0048 % -82 deg 7th harmonic 0.0048 % -146 deg 8th harmonic 0.0046 % -1 deg 9th harmonic 0.0050 % -161 deg
* Measurement: OSDEHA A-OUT 7.50V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
541.992188; 3.75944E-4
543.457031; 3.70629E-4
544.921875; 3.98023E-4
546.386719; 4.19928E-4
547.851562; 3.76226E-4
549.316406; 3.75598E-4
550.781250; 3.76262E-4
552.246094; 3.65546E-4
553.710938; 3.46620E-4
555.175781; 4.15443E-4
556.640625; 3.66946E-4
558.105469; 3.93639E-4
559.570312; 3.84163E-4
561.035156; 3.45832E-4
562.500000; 3.76205E-4
563.964844; 3.76536E-4
565.429688; 3.68041E-4
566.894531; 3.86425E-4
568.359375; 3.37694E-4
569.824219; 3.76603E-4
571.289062; 3.87444E-4
572.753906; 3.58001E-4
574.218750; 3.20447E-4
575.683594; 3.60902E-4
577.148438; 3.85914E-4
578.613281; 3.75867E-4
580.078125; 3.63283E-4
581.542969; 3.72075E-4
583.007812; 3.53169E-4
584.472656; 3.94257E-4
585.937500; 4.10191E-4
587.402344; 3.35836E-4
588.867188; 3.46107E-4
590.332031; 3.59829E-4
591.796875; 3.96763E-4
593.261719; 4.39553E-4
594.726562; 4.43324E-4
596.191406; 4.03400E-4
597.656250; 3.89005E-4
599.121094; 4.86938E-4
600.585938; 4.08751E-4
602.050781; 3.76293E-4
603.515625; 3.67963E-4
604.980469; 4.03844E-4
606.445312; 3.87132E-4
607.910156; 3.40109E-4
609.375000; 3.96050E-4
610.839844; 4.47270E-4
612.304688; 3.83944E-4
613.769531; 3.46859E-4
615.234375; 3.57663E-4
616.699219; 3.17522E-4
618.164062; 3.35355E-4
619.628906; 3.59316E-4
621.093750; 3.54366E-4
622.558594; 3.99171E-4
624.023438; 4.03083E-4
625.488281; 4.22807E-4
626.953125; 3.79393E-4
628.417969; 3.46351E-4
629.882812; 4.00185E-4
631.347656; 3.52581E-4
632.812500; 3.71458E-4
634.277344; 3.93611E-4
635.742188; 3.94817E-4
637.207031; 3.97398E-4
638.671875; 3.91916E-4
640.136719; 3.38423E-4
641.601562; 3.94961E-4
643.066406; 4.51407E-4
644.531250; 3.67706E-4
645.996094; 3.55252E-4
647.460938; 3.76616E-4
648.925781; 3.63039E-4
650.390625; 3.31091E-4
651.855469; 3.52566E-4
653.320312; 3.89587E-4
654.785156; 3.87554E-4
656.250000; 3.87067E-4
657.714844; 4.01837E-4
659.179688; 4.20319E-4
660.644531; 3.92812E-4
662.109375; 3.73449E-4
663.574219; 3.88977E-4
665.039062; 4.11200E-4
666.503906; 3.78304E-4
667.968750; 3.60197E-4
669.433594; 3.60227E-4
670.898438; 4.19415E-4
672.363281; 4.47322E-4
673.828125; 4.37278E-4
675.292969; 4.21349E-4
676.757812; 4.33011E-4
678.222656; 4.19415E-4
679.687500; 4.26549E-4
681.152344; 3.93386E-4
682.617188; 3.75572E-4
684.082031; 4.02396E-4
685.546875; 4.16039E-4
687.011719; 3.96303E-4
688.476562; 3.53269E-4
689.941406; 3.34202E-4
691.406250; 3.57178E-4
692.871094; 3.89099E-4
694.335938; 3.66337E-4
695.800781; 3.73070E-4
697.265625; 3.96620E-4
698.730469; 6.82722E-4
700.195312; 6.99251E-4
701.660156; 3.77046E-4
703.125000; 3.26543E-4
704.589844; 3.74448E-4
706.054688; 3.94575E-4
707.519531; 4.73753E-4
708.984375; 4.40953E-4
710.449219; 4.22158E-4
711.914062; 3.85229E-4
713.378906; 3.90665E-4
714.843750; 3.95898E-4
716.308594; 3.96703E-4
717.773438; 3.74336E-4
719.238281; 3.57684E-4
720.703125; 3.23000E-4
722.167969; 3.73301E-4
723.632812; 3.72578E-4
725.097656; 3.86686E-4
726.562500; 4.08042E-4
728.027344; 3.95352E-4
729.492188; 4.01460E-4
730.957031; 3.81812E-4
732.421875; 3.49687E-4
733.886719; 3.54465E-4
735.351562; 3.62556E-4
736.816406; 4.00811E-4
738.281250; 4.16229E-4
739.746094; 4.04184E-4
741.210938; 3.94689E-4
742.675781; 4.19572E-4
744.140625; 4.10506E-4
745.605469; 4.55919E-4
747.070312; 4.38689E-4
748.535156; 4.21585E-4
750.000000; 3.78085E-4
751.464844; 3.25679E-4
752.929688; 3.54879E-4
754.394531; 3.68554E-4
755.859375; 3.70202E-4
757.324219; 3.99532E-4
758.789062; 4.37052E-4
760.253906; 4.04081E-4
761.718750; 3.74499E-4
763.183594; 4.12353E-4
764.648438; 4.06044E-4
766.113281; 4.00646E-4
767.578125; 4.41503E-4
769.042969; 4.38164E-4
770.507812; 3.97663E-4
771.972656; 3.42812E-4
773.437500; 3.01670E-4
774.902344; 3.38359E-4
776.367188; 3.75167E-4
777.832031; 3.81084E-4
779.296875; 4.78966E-4
780.761719; 4.30437E-4
782.226562; 3.52832E-4
783.691406; 3.79154E-4
785.156250; 3.68080E-4
786.621094; 4.03064E-4
788.085938; 4.12142E-4
789.550781; 3.92530E-4
791.015625; 4.05073E-4
792.480469; 4.01282E-4
793.945312; 3.97209E-4
795.410156; 3.79531E-4
796.875000; 3.55120E-4
798.339844; 4.21611E-4
799.804688; 4.74457E-4
801.269531; 3.90873E-4
802.734375; 3.91222E-4
804.199219; 3.97968E-4
805.664062; 3.98241E-4
807.128906; 3.70841E-4
808.593750; 3.64813E-4
810.058594; 4.05610E-4
811.523438; 3.87496E-4
812.988281; 3.50830E-4
814.453125; 3.84339E-4
815.917969; 4.24171E-4
817.382812; 3.77483E-4
818.847656; 3.46428E-4
820.312500; 3.75483E-4
821.777344; 3.98397E-4
823.242188; 3.97781E-4
824.707031; 3.73926E-4
826.171875; 3.53142E-4
827.636719; 3.80482E-4
829.101562; 3.67582E-4
830.566406; 3.31946E-4
832.031250; 3.78203E-4
833.496094; 3.92763E-4
834.960938; 3.90851E-4
836.425781; 4.00879E-4
837.890625; 4.11111E-4
839.355469; 4.09972E-4
840.820312; 3.79747E-4
842.285156; 3.69129E-4
843.750000; 3.36960E-4
845.214844; 3.59105E-4
846.679688; 3.60395E-4
