* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:16:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 7.501 V 7.501 VC, 7.501 VA 7.501 V 22 - 22k UNW 959.2 uV >22k Distortion at 1,000.0 Hz, -22.50 dBFS: Gain: 29.68 dB THD: 0.011 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0051 %  [10 .. 22] N: 0.19 %  [0..22800 Hz] N+D: 4.428 mV A THD+N: 0.19 %  [0..22800 Hz] SNR: 54.6 dB ENOB: 13.0 bits 2nd harmonic 0.0091 % 147 deg 3rd harmonic 0.0016 % 98 deg 4th harmonic 0.0015 % -122 deg 5th harmonic 0.0014 % 86 deg 6th harmonic 0.0014 % -89 deg 7th harmonic 0.0014 % 103 deg 8th harmonic 0.0014 % -138 deg 9th harmonic 0.0015 % 162 deg 
* Measurement: OSDEHA MU-OUT 7.50
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
1640.625000; 1.10593E-4
1646.484375; 1.13013E-4
1652.343750; 1.08779E-4
1658.203125; 1.11527E-4
1664.062500; 1.20679E-4
1669.921875; 1.20945E-4
1675.781250; 1.15734E-4
1681.640625; 1.17976E-4
1687.500000; 1.09441E-4
1693.359375; 1.14690E-4
1699.218750; 1.16125E-4
1705.078125; 1.05099E-4
1710.937500; 1.13295E-4
1716.796875; 1.11170E-4
1722.656250; 1.15046E-4
1728.515625; 1.17020E-4
1734.375000; 1.12879E-4
1740.234375; 1.00868E-4
1746.093750; 1.11724E-4
1751.953125; 1.10052E-4
1757.812500; 1.09080E-4
1763.671875; 1.10411E-4
1769.531250; 1.08836E-4
1775.390625; 1.24005E-4
1781.250000; 1.21941E-4
1787.109375; 1.12876E-4
1792.968750; 1.13595E-4
1798.828125; 1.15043E-4
1804.687500; 1.14283E-4
1810.546875; 1.13255E-4
1816.406250; 1.24215E-4
1822.265625; 1.29615E-4
1828.125000; 1.11237E-4
1833.984375; 1.05775E-4
1839.843750; 1.07991E-4
1845.703125; 1.06554E-4
1851.562500; 1.04191E-4
1857.421875; 1.08236E-4
1863.281250; 1.12752E-4
1869.140625; 1.21466E-4
1875.000000; 1.22061E-4
1880.859375; 1.17442E-4
1886.718750; 1.17781E-4
1892.578125; 1.12191E-4
1898.437500; 1.10911E-4
1904.296875; 1.05930E-4
1910.156250; 1.10528E-4
1916.015625; 1.16817E-4
1921.875000; 9.96471E-5
1927.734375; 1.07211E-4
1933.593750; 1.13315E-4
1939.453125; 1.05180E-4
1945.312500; 1.13296E-4
1951.171875; 1.22051E-4
1957.031250; 1.15729E-4
1962.890625; 1.23572E-4
1968.750000; 1.15263E-4
1974.609375; 1.18600E-4
1980.468750; 1.22487E-4
1986.328125; 1.22778E-4
1992.187500; 2.08235E-4
1998.046875; 5.96063E-4
2003.906250; 4.86625E-4
2009.765625; 1.35610E-4
2015.625000; 9.89417E-5
2021.484375; 1.01007E-4
2027.343750; 1.08112E-4
2033.203125; 1.16339E-4
2039.062500; 1.11786E-4
2044.921875; 1.00478E-4
2050.781250; 1.07068E-4
2056.640625; 1.07463E-4
2062.500000; 1.15264E-4
2068.359375; 1.23033E-4
2074.218750; 1.16891E-4
2080.078125; 1.14639E-4
2085.937500; 1.14422E-4
2091.796875; 1.13527E-4
2097.656250; 1.05272E-4
2103.515625; 1.12205E-4
2109.375000; 1.22028E-4
2115.234375; 1.20532E-4
2121.093750; 1.14670E-4
2126.953125; 1.07612E-4
2132.812500; 1.07477E-4
2138.671875; 1.02857E-4
2144.531250; 1.20181E-4
2150.390625; 1.19649E-4
2156.250000; 1.16651E-4
2162.109375; 1.19386E-4
2167.968750; 1.12763E-4
2173.828125; 1.01282E-4
2179.687500; 1.02302E-4
2185.546875; 1.22982E-4
2191.406250; 1.27760E-4
2197.265625; 1.13887E-4
2203.125000; 9.84763E-5
2208.984375; 1.01170E-4
2214.843750; 1.26944E-4
2220.703125; 1.22657E-4
2226.562500; 1.11032E-4
2232.421875; 1.05664E-4
2238.281250; 1.25408E-4
2244.140625; 1.27612E-4
2250.000000; 1.11962E-4
2255.859375; 1.14340E-4
2261.718750; 1.16568E-4
2267.578125; 1.00424E-4
2273.437500; 1.00042E-4
2279.296875; 9.79487E-5
2285.156250; 1.09261E-4
2291.015625; 1.09644E-4
2296.875000; 1.05917E-4
2302.734375; 1.15190E-4
2308.593750; 1.04249E-4
2314.453125; 1.02812E-4
2320.312500; 1.12010E-4
2326.171875; 1.19326E-4
2332.031250; 1.17582E-4
2337.890625; 1.16712E-4
2343.750000; 1.06234E-4
2349.609375; 1.11458E-4
2355.468750; 1.22424E-4
2361.328125; 1.20583E-4
2367.187500; 1.13651E-4
2373.046875; 9.85938E-5
2378.906250; 1.17739E-4
2384.765625; 1.15020E-4
2390.625000; 1.07644E-4
2396.484375; 1.12830E-4
2402.343750; 1.13389E-4
2408.203125; 1.05559E-4
2414.062500; 1.01498E-4
2419.921875; 1.11555E-4
2425.781250; 1.09170E-4
2431.640625; 1.13615E-4
2437.500000; 1.09821E-4
2443.359375; 1.05422E-4
2449.218750; 1.02260E-4
2455.078125; 1.04387E-4
2460.937500; 1.10744E-4
2466.796875; 1.08718E-4
2472.656250; 1.13314E-4
2478.515625; 1.14726E-4
2484.375000; 1.16916E-4
2490.234375; 1.10821E-4
2496.093750; 1.16006E-4
2501.953125; 1.20771E-4
2507.812500; 1.18079E-4
2513.671875; 1.13525E-4
2519.531250; 1.13971E-4
2525.390625; 1.06310E-4
2531.250000; 1.00341E-4
2537.109375; 1.00074E-4
2542.968750; 1.05214E-4
2548.828125; 1.13742E-4
