* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:32:37 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 3.163 V 3.163 VC, 3.163 VA 3.163 V 22 - 22k UNW 6.453 mV >22k Distortion at 1,000.0 Hz, -29.99 dBFS: Gain: 0.01 dB THD: 0.056 % based on 21 harmonics  [0..22800 Hz] HHD: 0.043 %  [10 .. 22] N: 1.25 %  [0..22800 Hz] N+D: 29.65 mV A THD+N: 1.25 %  [0..22800 Hz] SNR: 38.0 dB ENOB: 11.5 bits 2nd harmonic 0.013 % 54 deg 3rd harmonic 0.012 % -55 deg 4th harmonic 0.013 % 158 deg 5th harmonic 0.011 % -92 deg 6th harmonic 0.014 % -47 deg 7th harmonic 0.012 % 16 deg 8th harmonic 0.012 % -136 deg 9th harmonic 0.013 % -160 deg
* Measurement: OSDEHA MU-OUT 3.16V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
395.507812; 3.78670E-4
396.972656; 3.53228E-4
398.437500; 3.78951E-4
399.902344; 4.17679E-4
401.367188; 3.89187E-4
402.832031; 3.05411E-4
404.296875; 3.41008E-4
405.761719; 4.05402E-4
407.226562; 4.16919E-4
408.691406; 4.42886E-4
410.156250; 3.81077E-4
411.621094; 3.44289E-4
413.085938; 3.91563E-4
414.550781; 3.86087E-4
416.015625; 3.86424E-4
417.480469; 3.78937E-4
418.945312; 3.95166E-4
420.410156; 3.29226E-4
421.875000; 3.14452E-4
423.339844; 3.94259E-4
424.804688; 3.47497E-4
426.269531; 4.02067E-4
427.734375; 4.13105E-4
429.199219; 3.93284E-4
430.664062; 3.76515E-4
432.128906; 4.18365E-4
433.593750; 4.72283E-4
435.058594; 5.16938E-4
436.523438; 4.51199E-4
437.988281; 4.28840E-4
439.453125; 4.57577E-4
440.917969; 4.58933E-4
442.382812; 4.07563E-4
443.847656; 4.29780E-4
445.312500; 3.89846E-4
446.777344; 4.07165E-4
448.242188; 4.06238E-4
449.707031; 3.49502E-4
451.171875; 3.58237E-4
452.636719; 3.58645E-4
454.101562; 3.74311E-4
455.566406; 4.29254E-4
457.031250; 4.77747E-4
458.496094; 4.48843E-4
459.960938; 3.66388E-4
461.425781; 4.02816E-4
462.890625; 4.14872E-4
464.355469; 3.76688E-4
465.820312; 3.28183E-4
467.285156; 3.47044E-4
468.750000; 3.21029E-4
470.214844; 3.38688E-4
471.679688; 3.72497E-4
473.144531; 4.16806E-4
474.609375; 4.04739E-4
476.074219; 3.92560E-4
477.539062; 4.20757E-4
479.003906; 3.72669E-4
480.468750; 3.69691E-4
481.933594; 3.55974E-4
483.398438; 3.16128E-4
484.863281; 3.28134E-4
486.328125; 3.55235E-4
487.792969; 4.04463E-4
489.257812; 4.13307E-4
490.722656; 3.51003E-4
492.187500; 3.56355E-4
493.652344; 3.80273E-4
495.117188; 3.63973E-4
496.582031; 3.19327E-4
498.046875; 4.14245E-4
499.511719; 4.23458E-4
500.976562; 3.65637E-4
502.441406; 3.35924E-4
503.906250; 3.46421E-4
505.371094; 3.72699E-4
506.835938; 3.31452E-4
508.300781; 3.54881E-4
509.765625; 3.88895E-4
511.230469; 3.71467E-4
512.695312; 4.29557E-4
514.160156; 4.14909E-4
515.625000; 3.90020E-4
517.089844; 3.43719E-4
518.554688; 3.47161E-4
520.019531; 4.12652E-4
521.484375; 4.23488E-4
522.949219; 4.65713E-4
524.414062; 4.63665E-4
525.878906; 4.18076E-4
527.343750; 4.30663E-4
528.808594; 4.57057E-4
530.273438; 3.96707E-4
531.738281; 3.74783E-4
533.203125; 3.60161E-4
534.667969; 3.77438E-4
536.132812; 4.03679E-4
537.597656; 3.95486E-4
539.062500; 4.08372E-4
540.527344; 4.52086E-4
541.992188; 4.02735E-4
543.457031; 3.96031E-4
544.921875; 4.38170E-4
546.386719; 3.80334E-4
547.851562; 4.13502E-4
549.316406; 4.53830E-4
550.781250; 4.67377E-4
552.246094; 4.02949E-4
553.710938; 3.54819E-4
555.175781; 3.87609E-4
556.640625; 3.93136E-4
558.105469; 3.91370E-4
559.570312; 3.82152E-4
561.035156; 3.97150E-4
562.500000; 4.13443E-4
563.964844; 3.82247E-4
565.429688; 3.51241E-4
566.894531; 3.65261E-4
568.359375; 4.42046E-4
569.824219; 3.73396E-4
571.289062; 3.82766E-4
572.753906; 4.06892E-4
574.218750; 3.84924E-4
575.683594; 3.85674E-4
577.148438; 3.49540E-4
578.613281; 3.22865E-4
580.078125; 3.77549E-4
581.542969; 3.24842E-4
583.007812; 3.09809E-4
584.472656; 3.84060E-4
585.937500; 4.27912E-4
587.402344; 4.64107E-4
588.867188; 3.90408E-4
590.332031; 4.42918E-4
591.796875; 3.81586E-4
593.261719; 3.92342E-4
594.726562; 4.44787E-4
596.191406; 3.82645E-4
597.656250; 3.78074E-4
599.121094; 4.23932E-4
600.585938; 3.97169E-4
602.050781; 4.38388E-4
603.515625; 3.83811E-4
604.980469; 3.89385E-4
606.445312; 3.83498E-4
607.910156; 4.22917E-4
609.375000; 3.45197E-4
610.839844; 3.62118E-4
612.304688; 4.03934E-4
613.769531; 4.21283E-4
615.234375; 4.17061E-4
616.699219; 4.24662E-4
618.164062; 3.60910E-4
619.628906; 3.68428E-4
621.093750; 4.02405E-4
622.558594; 3.88040E-4
624.023438; 3.95809E-4
625.488281; 4.29672E-4
626.953125; 4.80655E-4
628.417969; 4.11185E-4
629.882812; 3.18463E-4
631.347656; 3.20184E-4
632.812500; 3.55135E-4
634.277344; 4.08971E-4
635.742188; 4.17437E-4
637.207031; 3.98423E-4
638.671875; 3.60999E-4
640.136719; 3.52161E-4
641.601562; 3.79025E-4
643.066406; 4.13790E-4
644.531250; 3.77145E-4
645.996094; 3.59711E-4
647.460938; 3.63686E-4
648.925781; 3.44673E-4
650.390625; 3.70089E-4
651.855469; 3.79274E-4
653.320312; 3.97632E-4
654.785156; 3.78929E-4
656.250000; 3.81417E-4
657.714844; 4.05190E-4
659.179688; 4.49186E-4
660.644531; 4.42277E-4
662.109375; 4.09618E-4
663.574219; 3.64384E-4
665.039062; 3.83535E-4
666.503906; 3.69662E-4
667.968750; 4.25087E-4
669.433594; 4.48447E-4
