* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:23:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 17.79 V 17.79 VC, 17.79 VA 17.79 V 22 - 22k UNW 5.753 mV >22k Distortion at 1,000.0 Hz, -14.99 dBFS: Gain: -0.00 dB THD: 0.0095 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0070 %  [10 .. 22] N: 0.21 %  [0..22800 Hz] N+D: 28.28 mV A THD+N: 0.22 %  [0..22800 Hz] SNR: 53.4 dB ENOB: 11.6 bits 2nd harmonic 0.0031 % -80 deg 3rd harmonic 0.0022 % 88 deg 4th harmonic 0.0022 % -155 deg 5th harmonic 0.0022 % 130 deg 6th harmonic 0.0021 % -77 deg 7th harmonic 0.0020 % -27 deg 8th harmonic 0.0022 % 13 deg 9th harmonic 0.0022 % 144 deg
* Measurement: OSDEHA A-OUT 17.8V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
514.160156; 3.55390E-4
515.625000; 3.63584E-4
517.089844; 3.63178E-4
518.554688; 3.72002E-4
520.019531; 3.65462E-4
521.484375; 3.77253E-4
522.949219; 3.59611E-4
524.414062; 4.04168E-4
525.878906; 3.78426E-4
527.343750; 3.74626E-4
528.808594; 3.41206E-4
530.273438; 3.59953E-4
531.738281; 3.87540E-4
533.203125; 4.29002E-4
534.667969; 4.14348E-4
536.132812; 3.84959E-4
537.597656; 4.23269E-4
539.062500; 3.86922E-4
540.527344; 3.36313E-4
541.992188; 3.85125E-4
543.457031; 3.64445E-4
544.921875; 3.88926E-4
546.386719; 3.67285E-4
547.851562; 3.33748E-4
549.316406; 3.58976E-4
550.781250; 3.42968E-4
552.246094; 3.72234E-4
553.710938; 3.93035E-4
555.175781; 3.69418E-4
556.640625; 3.43357E-4
558.105469; 3.41632E-4
559.570312; 3.89958E-4
561.035156; 3.55267E-4
562.500000; 3.63491E-4
563.964844; 3.90703E-4
565.429688; 3.66519E-4
566.894531; 3.84061E-4
568.359375; 4.45197E-4
569.824219; 4.40000E-4
571.289062; 3.81859E-4
572.753906; 3.59203E-4
574.218750; 4.05052E-4
575.683594; 3.51497E-4
577.148438; 3.60790E-4
578.613281; 3.79107E-4
580.078125; 3.60852E-4
581.542969; 3.38123E-4
583.007812; 3.70779E-4
584.472656; 4.00776E-4
585.937500; 3.99062E-4
587.402344; 3.79748E-4
588.867188; 3.88177E-4
590.332031; 3.73486E-4
591.796875; 3.89872E-4
593.261719; 3.75173E-4
594.726562; 3.53973E-4
596.191406; 3.68964E-4
597.656250; 3.64284E-4
599.121094; 5.19471E-4
600.585938; 5.40976E-4
602.050781; 4.18005E-4
603.515625; 3.65983E-4
604.980469; 4.09593E-4
606.445312; 4.15600E-4
607.910156; 3.57096E-4
609.375000; 3.40941E-4
610.839844; 3.91580E-4
612.304688; 4.29525E-4
613.769531; 3.87329E-4
615.234375; 3.83510E-4
616.699219; 3.70622E-4
618.164062; 3.79418E-4
619.628906; 4.10018E-4
621.093750; 4.20402E-4
622.558594; 3.51219E-4
