* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:01:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.333 V 1.333 VC, 1.333 VA 1.333 V 22 - 22k UNW 863.1 uV >22k Distortion at 1,000.0 Hz, -37.51 dBFS: Gain: 29.34 dB THD: 0.035 % based on 21 harmonics  [0..22800 Hz] HHD: 0.027 %  [10 .. 22] N: 0.93 %  [0..22800 Hz] N+D: 4.158 mV A THD+N: 0.93 %  [0..22800 Hz] SNR: 40.6 dB ENOB: 13.2 bits 2nd harmonic 0.0078 % -51 deg 3rd harmonic 0.0082 % 168 deg 4th harmonic 0.0079 % 48 deg 5th harmonic 0.0076 % -43 deg 6th harmonic 0.0080 % -53 deg 7th harmonic 0.0077 % 106 deg 8th harmonic 0.0076 % -72 deg 9th harmonic 0.0078 % -156 deg 
* Measurement: OSDEHA A-OUT 1.33V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
10013.671875; 9.42846E-5
10019.531250; 1.08869E-4
10025.390625; 1.24740E-4
10031.250000; 1.05843E-4
10037.109375; 9.99977E-5
10042.968750; 1.05084E-4
10048.828125; 1.16867E-4
10054.687500; 1.16644E-4
10060.546875; 1.01348E-4
10066.406250; 8.99108E-5
10072.265625; 1.01019E-4
10078.125000; 1.07379E-4
10083.984375; 1.03351E-4
10089.843750; 1.02273E-4
10095.703125; 1.07557E-4
10101.562500; 1.16204E-4
10107.421875; 1.06340E-4
10113.281250; 1.05479E-4
10119.140625; 1.11767E-4
10125.000000; 1.05031E-4
10130.859375; 1.11846E-4
10136.718750; 1.03197E-4
10142.578125; 1.05214E-4
10148.437500; 9.40177E-5
10154.296875; 8.48642E-5
10160.156250; 9.74311E-5
10166.015625; 1.01350E-4
10171.875000; 1.12161E-4
10177.734375; 1.03242E-4
10183.593750; 8.32913E-5
10189.453125; 9.21277E-5
10195.312500; 1.02641E-4
10201.171875; 9.87180E-5
10207.031250; 9.52611E-5
10212.890625; 9.67283E-5
10218.750000; 1.04432E-4
10224.609375; 1.09665E-4
10230.468750; 9.50712E-5
10236.328125; 9.99875E-5
10242.187500; 1.05922E-4
10248.046875; 9.91700E-5
10253.906250; 1.03367E-4
10259.765625; 1.08298E-4
10265.625000; 1.04362E-4
10271.484375; 1.08352E-4
10277.343750; 1.02623E-4
10283.203125; 1.06324E-4
10289.062500; 1.00643E-4
10294.921875; 8.27353E-5
10300.781250; 9.54804E-5
10306.640625; 1.00473E-4
10312.500000; 9.97632E-5
10318.359375; 9.84294E-5
10324.218750; 1.04877E-4
10330.078125; 1.09806E-4
10335.937500; 1.13657E-4
10341.796875; 1.15235E-4
10347.656250; 1.08538E-4
10353.515625; 1.06959E-4
10359.375000; 1.14292E-4
10365.234375; 1.13401E-4
10371.093750; 1.01362E-4
10376.953125; 1.00901E-4
10382.812500; 9.30503E-5
10388.671875; 8.84757E-5
10394.531250; 9.11566E-5
10400.390625; 1.05364E-4
10406.250000; 1.04595E-4
10412.109375; 1.04225E-4
10417.968750; 1.12320E-4
10423.828125; 1.01939E-4
10429.687500; 8.82163E-5
10435.546875; 9.19186E-5
10441.406250; 1.01760E-4
10447.265625; 1.03136E-4
10453.125000; 1.03975E-4
10458.984375; 9.93731E-5
10464.843750; 8.97187E-5
10470.703125; 9.14697E-5
10476.562500; 1.04973E-4
10482.421875; 1.02438E-4
10488.281250; 9.00144E-5
10494.140625; 9.59260E-5
10500.000000; 9.56904E-5
10505.859375; 9.39321E-5
10511.718750; 1.06268E-4
10517.578125; 1.14741E-4
10523.437500; 1.17271E-4
10529.296875; 1.11476E-4
10535.156250; 9.81402E-5
10541.015625; 1.06691E-4
10546.875000; 9.80818E-5
10552.734375; 9.50560E-5
10558.593750; 1.02727E-4
10564.453125; 1.01961E-4
10570.312500; 1.04078E-4
10576.171875; 1.09770E-4
10582.031250; 1.00847E-4
10587.890625; 1.09727E-4
10593.750000; 9.44743E-5
10599.609375; 9.86978E-5
10605.468750; 1.03600E-4
10611.328125; 9.74760E-5
10617.187500; 1.00205E-4
10623.046875; 1.01145E-4
10628.906250; 1.03786E-4
10634.765625; 9.92646E-5
10640.625000; 9.37526E-5
10646.484375; 9.25376E-5
10652.343750; 9.12018E-5
10658.203125; 1.01706E-4
10664.062500; 1.08231E-4
10669.921875; 1.04192E-4
10675.781250; 1.13014E-4
10681.640625; 1.10695E-4
10687.500000; 1.04971E-4
10693.359375; 9.99707E-5
10699.218750; 1.04856E-4
10705.078125; 1.04598E-4
10710.937500; 9.53200E-5
10716.796875; 9.25290E-5
10722.656250; 9.88253E-5
10728.515625; 1.03870E-4
10734.375000; 9.74593E-5
10740.234375; 1.05558E-4
10746.093750; 1.16501E-4
10751.953125; 1.19307E-4
10757.812500; 1.10029E-4
10763.671875; 1.04179E-4
10769.531250; 1.13271E-4
10775.390625; 1.14666E-4
10781.250000; 1.07288E-4
10787.109375; 1.05533E-4
10792.968750; 9.71043E-5
10798.828125; 1.02405E-4
10804.687500; 1.07928E-4
10810.546875; 1.11814E-4
10816.406250; 1.04352E-4
10822.265625; 9.69200E-5
10828.125000; 9.32329E-5
10833.984375; 9.34354E-5
10839.843750; 9.96362E-5
10845.703125; 1.13537E-4
10851.562500; 1.10754E-4
10857.421875; 1.10065E-4
10863.281250; 1.01419E-4
10869.140625; 9.00679E-5
10875.000000; 1.01772E-4
10880.859375; 9.95456E-5
10886.718750; 9.66286E-5
10892.578125; 1.00711E-4
10898.437500; 1.08076E-4
10904.296875; 1.01830E-4
10910.156250; 9.96685E-5
10916.015625; 1.01836E-4
10921.875000; 9.48244E-5
10927.734375; 1.08085E-4
10933.593750; 1.13787E-4
10939.453125; 1.05067E-4
10945.312500; 1.04200E-4
10951.171875; 9.80278E-5
10957.031250; 8.44181E-5
10962.890625; 1.05588E-4
10968.750000; 1.11721E-4
10974.609375; 9.75847E-5
10980.468750; 8.24466E-5
10986.328125; 8.55191E-5
10992.187500; 9.61668E-5
10998.046875; 9.75235E-5
11003.906250; 9.12726E-5
11009.765625; 9.36344E-5
11015.625000; 9.61313E-5
11021.484375; 9.64135E-5
11027.343750; 9.67811E-5
11033.203125; 9.27724E-5
11039.062500; 1.00924E-4
11044.921875; 1.05960E-4
11050.781250; 1.09114E-4
11056.640625; 1.14951E-4
11062.500000; 1.17492E-4
11068.359375; 1.11058E-4
11074.218750; 1.13708E-4
11080.078125; 1.15389E-4
11085.937500; 1.11012E-4
11091.796875; 1.08492E-4
11097.656250; 1.04636E-4
11103.515625; 9.32652E-5
11109.375000; 9.05722E-5
11115.234375; 9.48686E-5
11121.093750; 1.11674E-4
11126.953125; 1.04066E-4
11132.812500; 1.05163E-4
11138.671875; 1.03626E-4
11144.531250; 1.04522E-4
11150.390625; 1.06781E-4
11156.250000; 1.06202E-4
11162.109375; 9.70684E-5
11167.968750; 1.10143E-4
11173.828125; 1.14623E-4
11179.687500; 1.13379E-4
11185.546875; 1.04968E-4
11191.406250; 1.06216E-4
11197.265625; 1.06454E-4
11203.125000; 1.03384E-4
11208.984375; 9.48461E-5
11214.843750; 9.46692E-5
11220.703125; 9.74858E-5
11226.562500; 8.98132E-5
11232.421875; 1.00830E-4
11238.281250; 1.03713E-4
11244.140625; 8.74408E-5
11250.000000; 9.87168E-5
11255.859375; 1.12655E-4
11261.718750; 1.10812E-4
11267.578125; 1.14735E-4
11273.437500; 1.17739E-4
11279.296875; 1.11078E-4
11285.156250; 1.01037E-4
11291.015625; 1.13316E-4
11296.875000; 1.06093E-4
11302.734375; 1.09133E-4
11308.593750; 1.00724E-4
11314.453125; 9.78716E-5
11320.312500; 9.82199E-5
11326.171875; 1.08888E-4
11332.031250; 1.10660E-4
11337.890625; 9.28475E-5
11343.750000; 9.48889E-5
11349.609375; 9.09253E-5
11355.468750; 9.75907E-5
11361.328125; 1.01630E-4
11367.187500; 1.05275E-4
11373.046875; 1.09712E-4
11378.906250; 1.05568E-4
11384.765625; 1.09951E-4
11390.625000; 1.05190E-4
11396.484375; 9.70263E-5
11402.343750; 1.03171E-4
11408.203125; 1.10136E-4
11414.062500; 1.08283E-4
11419.921875; 1.03682E-4
11425.781250; 1.01954E-4
11431.640625; 1.10181E-4
11437.500000; 1.13078E-4
11443.359375; 9.90009E-5
11449.218750; 9.89258E-5
11455.078125; 9.49609E-5
11460.937500; 9.65683E-5
11466.796875; 1.11295E-4
11472.656250; 1.11048E-4
11478.515625; 9.46896E-5
11484.375000; 1.01490E-4
11490.234375; 1.02938E-4
11496.093750; 1.04085E-4
11501.953125; 1.06499E-4
11507.812500; 1.11138E-4
11513.671875; 9.92947E-5
11519.531250; 9.87438E-5
11525.390625; 9.26447E-5
11531.250000; 9.30981E-5
11537.109375; 1.04493E-4
11542.968750; 1.11500E-4
11548.828125; 1.08668E-4
11554.687500; 1.02086E-4
11560.546875; 1.16692E-4
11566.406250; 1.04653E-4
11572.265625; 8.57788E-5
11578.125000; 8.44048E-5
11583.984375; 9.17591E-5
11589.843750; 1.07962E-4
11595.703125; 1.04547E-4
11601.562500; 1.08103E-4
11607.421875; 1.00136E-4
11613.281250; 9.51868E-5
11619.140625; 9.74122E-5
11625.000000; 9.10702E-5
11630.859375; 1.04948E-4
11636.718750; 1.15932E-4
11642.578125; 1.08806E-4
11648.437500; 1.04936E-4
11654.296875; 1.00681E-4
11660.156250; 1.01189E-4
11666.015625; 1.10866E-4
11671.875000; 1.04565E-4
11677.734375; 1.06243E-4
11683.593750; 1.07656E-4
11689.453125; 1.06826E-4
11695.312500; 9.70936E-5
11701.171875; 1.10628E-4
11707.031250; 1.13244E-4
11712.890625; 1.12221E-4
11718.750000; 1.03722E-4
11724.609375; 9.57117E-5
11730.468750; 1.07202E-4
11736.328125; 1.13427E-4
11742.187500; 9.85884E-5
11748.046875; 1.04208E-4
11753.906250; 1.10370E-4
11759.765625; 1.16923E-4
11765.625000; 1.15019E-4
11771.484375; 9.52091E-5
11777.343750; 9.14678E-5
11783.203125; 1.07082E-4
11789.062500; 1.09595E-4
11794.921875; 9.78983E-5
11800.781250; 9.37907E-5
11806.640625; 9.39300E-5
11812.500000; 9.40770E-5
11818.359375; 8.50624E-5
11824.218750; 9.61876E-5
11830.078125; 1.02325E-4
11835.937500; 9.11591E-5
11841.796875; 8.39663E-5
11847.656250; 1.00000E-4
11853.515625; 1.06246E-4
11859.375000; 1.07832E-4
11865.234375; 1.02526E-4
11871.093750; 1.03449E-4
11876.953125; 9.95911E-5
11882.812500; 1.17246E-4
11888.671875; 1.17650E-4
11894.531250; 1.08687E-4
11900.390625; 1.02354E-4
11906.250000; 9.77014E-5
11912.109375; 9.67134E-5
11917.968750; 1.17259E-4
11923.828125; 1.01383E-4
11929.687500; 1.00741E-4
11935.546875; 1.03550E-4
11941.406250; 1.00430E-4
11947.265625; 1.10506E-4
11953.125000; 1.06288E-4
11958.984375; 9.42152E-5
11964.843750; 9.82182E-5
11970.703125; 1.07003E-4
11976.562500; 1.03655E-4
11982.421875; 9.16643E-5
11988.281250; 9.68914E-5
11994.140625; 1.07943E-4
12000.000000; 1.05172E-4
12005.859375; 1.06800E-4
12011.718750; 1.04271E-4
12017.578125; 1.08211E-4
12023.437500; 1.03692E-4
12029.296875; 1.03223E-4
12035.156250; 1.04937E-4
12041.015625; 9.05539E-5
12046.875000; 9.01166E-5
12052.734375; 1.03849E-4
12058.593750; 9.88620E-5
12064.453125; 1.05383E-4
12070.312500; 1.02231E-4
12076.171875; 9.83482E-5
12082.031250; 9.74516E-5
12087.890625; 9.92208E-5
12093.750000; 9.80651E-5
12099.609375; 9.11136E-5
12105.468750; 8.82500E-5
12111.328125; 1.09197E-4
12117.187500; 1.09814E-4
12123.046875; 1.06095E-4
12128.906250; 1.11695E-4
12134.765625; 1.09162E-4
12140.625000; 1.06140E-4
12146.484375; 1.17366E-4
12152.343750; 1.00900E-4
12158.203125; 8.71602E-5
12164.062500; 9.02507E-5
12169.921875; 9.60242E-5
12175.781250; 1.08106E-4
12181.640625; 1.14301E-4
12187.500000; 1.08544E-4
12193.359375; 1.13323E-4
12199.218750; 1.10889E-4
12205.078125; 9.75743E-5
12210.937500; 1.05923E-4
12216.796875; 9.92959E-5
12222.656250; 1.00482E-4
12228.515625; 1.03810E-4
12234.375000; 9.66765E-5
12240.234375; 1.02949E-4
12246.093750; 1.10805E-4
12251.953125; 9.51246E-5
12257.812500; 9.06869E-5
12263.671875; 1.03284E-4
12269.531250; 1.11539E-4
12275.390625; 1.06946E-4
12281.250000; 1.02364E-4
12287.109375; 1.09652E-4
12292.968750; 1.07247E-4
12298.828125; 1.07202E-4
12304.687500; 1.05597E-4
12310.546875; 1.00542E-4
12316.406250; 1.03212E-4
12322.265625; 1.19354E-4
12328.125000; 1.09338E-4
12333.984375; 8.96265E-5
12339.843750; 9.55418E-5
12345.703125; 1.16463E-4
12351.562500; 1.07950E-4
12357.421875; 9.74015E-5
12363.281250; 9.74510E-5
12369.140625; 1.01581E-4
12375.000000; 9.57422E-5
12380.859375; 9.01985E-5
12386.718750; 9.20375E-5
12392.578125; 9.98027E-5
12398.437500; 9.82483E-5
12404.296875; 1.05675E-4
12410.156250; 1.01060E-4
12416.015625; 9.60018E-5
12421.875000; 9.54418E-5
12427.734375; 9.70638E-5
12433.593750; 1.12619E-4
12439.453125; 1.16517E-4
12445.312500; 1.09943E-4
12451.171875; 9.64358E-5
12457.031250; 9.60691E-5
12462.890625; 1.08627E-4
12468.750000; 1.02344E-4
12474.609375; 1.05006E-4
12480.468750; 9.80024E-5
12486.328125; 9.94602E-5
12492.187500; 9.39203E-5
12498.046875; 9.43299E-5
12503.906250; 9.28283E-5
12509.765625; 8.96562E-5
12515.625000; 1.04947E-4
12521.484375; 1.06535E-4
12527.343750; 8.78787E-5
12533.203125; 1.00942E-4
12539.062500; 1.04120E-4
12544.921875; 1.07513E-4
12550.781250; 1.01517E-4
12556.640625; 1.03985E-4
12562.500000; 1.00045E-4
12568.359375; 1.03827E-4
12574.218750; 9.47450E-5
12580.078125; 9.76344E-5
12585.937500; 1.10645E-4
12591.796875; 1.04233E-4
12597.656250; 1.04089E-4
12603.515625; 1.08367E-4
12609.375000; 1.08047E-4
12615.234375; 9.53420E-5
12621.093750; 9.30647E-5
12626.953125; 9.84190E-5
12632.812500; 8.66102E-5
12638.671875; 8.17287E-5
12644.531250; 9.14320E-5
12650.390625; 1.03951E-4
12656.250000; 1.03956E-4
12662.109375; 9.17510E-5
12667.968750; 1.00318E-4
12673.828125; 1.03739E-4
12679.687500; 1.02924E-4
12685.546875; 1.10541E-4
12691.406250; 1.03522E-4
12697.265625; 9.19066E-5
12703.125000; 9.49677E-5
12708.984375; 1.07264E-4
12714.843750; 1.08232E-4
12720.703125; 1.03894E-4
12726.562500; 1.01334E-4
12732.421875; 9.99147E-5
12738.281250; 1.03547E-4
12744.140625; 9.88879E-5
12750.000000; 9.86318E-5
12755.859375; 9.61658E-5
12761.718750; 9.51032E-5
12767.578125; 1.00623E-4
12773.437500; 9.60314E-5
12779.296875; 9.34592E-5
12785.156250; 9.16592E-5
12791.015625; 1.01851E-4
12796.875000; 9.99543E-5
12802.734375; 9.74742E-5
12808.593750; 9.29582E-5
12814.453125; 8.63848E-5
12820.312500; 9.18013E-5
12826.171875; 9.65667E-5
12832.031250; 9.97633E-5
12837.890625; 1.04141E-4
12843.750000; 9.57760E-5
12849.609375; 9.31263E-5
12855.468750; 1.05360E-4
12861.328125; 9.99425E-5
12867.187500; 9.82999E-5
12873.046875; 1.02656E-4
12878.906250; 1.06350E-4
12884.765625; 1.11949E-4
12890.625000; 1.10318E-4
12896.484375; 1.16834E-4
12902.343750; 1.11521E-4
12908.203125; 1.09554E-4
12914.062500; 1.07262E-4
12919.921875; 1.04565E-4
12925.781250; 1.05173E-4
12931.640625; 1.04351E-4
12937.500000; 1.00959E-4
12943.359375; 9.88364E-5
12949.218750; 9.25596E-5
12955.078125; 9.95963E-5
12960.937500; 1.01544E-4
12966.796875; 9.68777E-5
12972.656250; 1.01033E-4
12978.515625; 1.06968E-4
12984.375000; 1.00941E-4
12990.234375; 9.12952E-5
12996.093750; 1.01819E-4
13001.953125; 1.11877E-4
13007.812500; 1.14194E-4
13013.671875; 1.05707E-4
13019.531250; 9.31892E-5
13025.390625; 9.15795E-5
13031.250000; 1.00399E-4
13037.109375; 1.07870E-4
13042.968750; 1.04077E-4
13048.828125; 1.02478E-4
13054.687500; 1.01933E-4
13060.546875; 1.04035E-4
13066.406250; 1.14905E-4
13072.265625; 1.04126E-4
13078.125000; 9.29964E-5
13083.984375; 9.88549E-5
13089.843750; 9.98445E-5
13095.703125; 8.99251E-5
13101.562500; 9.38968E-5
13107.421875; 1.03357E-4
13113.281250; 1.00813E-4
13119.140625; 9.28198E-5
13125.000000; 9.76532E-5
13130.859375; 1.10267E-4
13136.718750; 1.01212E-4
13142.578125; 9.82120E-5
13148.437500; 1.04775E-4
13154.296875; 9.86989E-5
13160.156250; 8.87858E-5
13166.015625; 1.00666E-4
13171.875000; 1.03022E-4
13177.734375; 1.06362E-4
13183.593750; 1.05979E-4
13189.453125; 1.01652E-4
13195.312500; 1.02923E-4
13201.171875; 9.82924E-5
13207.031250; 1.01663E-4
13212.890625; 9.43917E-5
13218.750000; 1.05595E-4
13224.609375; 9.87936E-5
13230.468750; 9.57427E-5
13236.328125; 8.98157E-5
13242.187500; 1.00738E-4
13248.046875; 1.09332E-4
13253.906250; 1.06201E-4
13259.765625; 1.00622E-4
13265.625000; 1.02473E-4
13271.484375; 1.02279E-4
13277.343750; 1.13520E-4
13283.203125; 1.23692E-4
13289.062500; 1.13547E-4
13294.921875; 9.59160E-5
13300.781250; 1.05444E-4
13306.640625; 9.98257E-5
13312.500000; 9.36851E-5
13318.359375; 9.93421E-5
13324.218750; 9.64569E-5
13330.078125; 8.81911E-5
13335.937500; 9.91187E-5
13341.796875; 1.06970E-4
13347.656250; 1.10745E-4
13353.515625; 1.11583E-4
13359.375000; 1.05371E-4
13365.234375; 9.55231E-5
13371.093750; 1.01406E-4
13376.953125; 1.11010E-4
13382.812500; 9.95438E-5
13388.671875; 9.44252E-5
13394.531250; 9.74679E-5
13400.390625; 9.33094E-5
13406.250000; 9.75185E-5
13412.109375; 1.01174E-4
13417.968750; 1.03147E-4
13423.828125; 1.00005E-4
13429.687500; 1.07530E-4
13435.546875; 9.22183E-5
13441.406250; 9.25969E-5
13447.265625; 1.09985E-4
13453.125000; 1.08249E-4
13458.984375; 1.02060E-4
13464.843750; 1.08552E-4
13470.703125; 1.06899E-4
13476.562500; 1.00522E-4
13482.421875; 9.72866E-5
13488.281250; 9.78259E-5
13494.140625; 1.04706E-4
13500.000000; 9.39166E-5
13505.859375; 8.71528E-5
13511.718750; 9.27607E-5
13517.578125; 1.04668E-4
13523.437500; 9.46111E-5
13529.296875; 8.98152E-5
13535.156250; 9.99642E-5
13541.015625; 1.10586E-4
13546.875000; 1.11915E-4
13552.734375; 1.02458E-4
13558.593750; 1.04563E-4
13564.453125; 1.03562E-4
13570.312500; 9.33345E-5
13576.171875; 9.82005E-5
13582.031250; 9.67287E-5
13587.890625; 9.43618E-5
13593.750000; 1.00858E-4
13599.609375; 1.12456E-4
13605.468750; 1.06919E-4
13611.328125; 9.84359E-5
13617.187500; 9.66519E-5
13623.046875; 1.02853E-4
13628.906250; 9.90211E-5
13634.765625; 9.82477E-5
13640.625000; 9.72169E-5
13646.484375; 1.01602E-4
13652.343750; 1.00556E-4
13658.203125; 9.49211E-5
13664.062500; 9.23248E-5
13669.921875; 9.90956E-5
13675.781250; 9.27461E-5
13681.640625; 9.53370E-5
13687.500000; 1.03745E-4
13693.359375; 1.04600E-4
13699.218750; 1.11078E-4
13705.078125; 1.06416E-4
13710.937500; 9.48634E-5
13716.796875; 9.95764E-5
13722.656250; 1.05232E-4
13728.515625; 1.01946E-4
13734.375000; 1.06945E-4
13740.234375; 1.06936E-4
13746.093750; 1.07569E-4
13751.953125; 1.03943E-4
13757.812500; 9.47697E-5
13763.671875; 8.95723E-5
13769.531250; 9.05958E-5
13775.390625; 9.10986E-5
13781.250000; 1.07997E-4
13787.109375; 1.09218E-4
13792.968750; 1.01626E-4
13798.828125; 1.03979E-4
13804.687500; 1.06536E-4
13810.546875; 1.17975E-4
13816.406250; 1.11168E-4
13822.265625; 1.07546E-4
13828.125000; 9.56560E-5
13833.984375; 8.31990E-5
13839.843750; 8.43154E-5
13845.703125; 9.37934E-5
13851.562500; 9.92215E-5
13857.421875; 1.01013E-4
13863.281250; 9.55785E-5
13869.140625; 9.78152E-5
13875.000000; 9.81573E-5
13880.859375; 1.00600E-4
13886.718750; 1.07139E-4
13892.578125; 1.00852E-4
13898.437500; 1.02293E-4
13904.296875; 1.14751E-4
13910.156250; 1.11996E-4
13916.015625; 9.92061E-5
13921.875000; 9.54722E-5
13927.734375; 9.61729E-5
13933.593750; 1.00107E-4
13939.453125; 1.10563E-4
13945.312500; 1.00598E-4
13951.171875; 1.04542E-4
13957.031250; 1.05247E-4
13962.890625; 8.99858E-5
13968.750000; 9.94062E-5
13974.609375; 9.71797E-5
13980.468750; 9.54628E-5
13986.328125; 1.04467E-4
13992.187500; 1.01906E-4
13998.046875; 9.93891E-5
14003.906250; 1.02778E-4
14009.765625; 1.08670E-4
14015.625000; 9.35580E-5
14021.484375; 9.02120E-5
14027.343750; 9.59635E-5
14033.203125; 1.03646E-4
14039.062500; 1.02919E-4
14044.921875; 1.06980E-4
14050.781250; 9.81147E-5
14056.640625; 9.29025E-5
14062.500000; 1.07124E-4
14068.359375; 9.72105E-5
14074.218750; 8.90427E-5
14080.078125; 9.69078E-5
14085.937500; 9.84373E-5
14091.796875; 9.66767E-5
14097.656250; 1.04010E-4
14103.515625; 1.02758E-4
14109.375000; 9.23767E-5
14115.234375; 8.76864E-5
14121.093750; 9.41422E-5
14126.953125; 9.37515E-5
14132.812500; 9.15306E-5
14138.671875; 9.83904E-5
14144.531250; 8.68887E-5
14150.390625; 9.43907E-5
14156.250000; 1.00096E-4
14162.109375; 9.55009E-5
14167.968750; 9.57247E-5
14173.828125; 9.73207E-5
14179.687500; 9.88009E-5
14185.546875; 1.05506E-4
14191.406250; 9.87428E-5
14197.265625; 9.79422E-5
14203.125000; 1.04504E-4
14208.984375; 1.04013E-4
14214.843750; 1.13603E-4
14220.703125; 1.09399E-4
14226.562500; 1.05098E-4
14232.421875; 9.95592E-5
14238.281250; 1.04681E-4
14244.140625; 9.83961E-5
14250.000000; 8.72478E-5
14255.859375; 9.99804E-5
14261.718750; 1.06884E-4
14267.578125; 1.04274E-4
14273.437500; 9.38518E-5
14279.296875; 1.06015E-4
14285.156250; 1.12149E-4
14291.015625; 1.06371E-4
14296.875000; 9.72648E-5
14302.734375; 8.54447E-5
14308.593750; 9.00757E-5
14314.453125; 9.72617E-5
14320.312500; 1.02018E-4
14326.171875; 1.10953E-4
14332.031250; 1.04252E-4
14337.890625; 1.04469E-4
14343.750000; 1.13686E-4
14349.609375; 1.09830E-4
14355.468750; 1.03169E-4
14361.328125; 1.02537E-4
14367.187500; 9.99867E-5
14373.046875; 1.08319E-4
14378.906250; 1.05925E-4
14384.765625; 1.09310E-4
14390.625000; 9.94076E-5
14396.484375; 8.95948E-5
14402.343750; 1.04361E-4
14408.203125; 9.41451E-5
14414.062500; 1.08802E-4
14419.921875; 9.71439E-5
14425.781250; 8.77992E-5
14431.640625; 9.99563E-5
14437.500000; 8.98817E-5
14443.359375; 1.04628E-4
14449.218750; 1.04730E-4
14455.078125; 1.01823E-4
14460.937500; 9.67603E-5
14466.796875; 1.06638E-4
14472.656250; 1.17819E-4
14478.515625; 1.00146E-4
14484.375000; 8.01941E-5
14490.234375; 9.27994E-5
14496.093750; 1.00053E-4
14501.953125; 9.63771E-5
14507.812500; 1.08430E-4
14513.671875; 1.10330E-4
14519.531250; 1.05735E-4
14525.390625; 9.77535E-5
14531.250000; 9.77937E-5
14537.109375; 1.00925E-4
14542.968750; 1.08675E-4
14548.828125; 1.06605E-4
14554.687500; 1.04100E-4
14560.546875; 1.08154E-4
14566.406250; 9.29197E-5
14572.265625; 9.80403E-5
14578.125000; 1.04482E-4
14583.984375; 1.04726E-4
14589.843750; 1.05839E-4
14595.703125; 1.00291E-4
14601.562500; 1.07461E-4
14607.421875; 9.56155E-5
14613.281250; 1.05415E-4
14619.140625; 1.08955E-4
14625.000000; 1.05553E-4
14630.859375; 9.58374E-5
14636.718750; 9.74607E-5
14642.578125; 1.03986E-4
14648.437500; 1.02381E-4
14654.296875; 1.02664E-4
14660.156250; 1.08468E-4
14666.015625; 1.05912E-4
14671.875000; 1.09533E-4
14677.734375; 1.01193E-4
14683.593750; 9.69194E-5
14689.453125; 9.83011E-5
14695.312500; 1.04579E-4
14701.171875; 1.07829E-4
14707.031250; 1.10060E-4
14712.890625; 1.12139E-4
14718.750000; 1.11179E-4
14724.609375; 9.87414E-5
14730.468750; 1.02875E-4
14736.328125; 1.04158E-4
14742.187500; 1.02096E-4
14748.046875; 1.00191E-4
14753.906250; 1.02816E-4
14759.765625; 9.45870E-5
14765.625000; 9.87539E-5
14771.484375; 9.29827E-5
14777.343750; 1.02531E-4
14783.203125; 1.07362E-4
14789.062500; 1.12238E-4
14794.921875; 1.03386E-4
14800.781250; 9.90959E-5
14806.640625; 9.23433E-5
14812.500000; 9.74156E-5
14818.359375; 1.03622E-4
14824.218750; 1.02262E-4
14830.078125; 9.56029E-5
14835.937500; 9.25296E-5
14841.796875; 9.87244E-5
14847.656250; 8.93311E-5
14853.515625; 1.00291E-4
14859.375000; 9.30855E-5
14865.234375; 9.27760E-5
14871.093750; 1.04077E-4
14876.953125; 1.03067E-4
14882.812500; 1.00123E-4
14888.671875; 9.66832E-5
14894.531250; 9.02160E-5
14900.390625; 9.81848E-5
14906.250000; 1.03399E-4
14912.109375; 1.04147E-4
14917.968750; 1.10482E-4
14923.828125; 9.38411E-5
14929.687500; 8.91163E-5
14935.546875; 9.84596E-5
14941.406250; 1.01567E-4
14947.265625; 1.18162E-4
14953.125000; 1.02080E-4
14958.984375; 1.02634E-4
14964.843750; 8.88815E-5
14970.703125; 8.71634E-5
14976.562500; 9.63320E-5
14982.421875; 1.04450E-4
14988.281250; 1.04660E-4
14994.140625; 1.08123E-4
15000.000000; 9.97605E-5
15005.859375; 1.04239E-4
15011.718750; 1.00676E-4
15017.578125; 1.02606E-4
15023.437500; 1.02811E-4
15029.296875; 9.97426E-5
15035.156250; 9.68911E-5
15041.015625; 9.95968E-5
15046.875000; 9.17361E-5
15052.734375; 8.52325E-5
15058.593750; 9.65013E-5
15064.453125; 9.53380E-5
15070.312500; 9.74769E-5
15076.171875; 9.32721E-5
15082.031250; 1.05296E-4
15087.890625; 1.10296E-4
15093.750000; 1.05941E-4
15099.609375; 1.02392E-4
15105.468750; 1.02076E-4
15111.328125; 1.09463E-4
15117.187500; 1.00309E-4
15123.046875; 1.13382E-4
15128.906250; 1.02512E-4
15134.765625; 9.15329E-5
15140.625000; 1.07456E-4
15146.484375; 1.15572E-4
15152.343750; 1.00648E-4
15158.203125; 1.03968E-4
15164.062500; 8.84673E-5
15169.921875; 9.50707E-5
15175.781250; 1.01148E-4
15181.640625; 1.04690E-4
15187.500000; 1.08053E-4
15193.359375; 9.20549E-5
15199.218750; 1.00079E-4
15205.078125; 1.03297E-4
15210.937500; 1.04780E-4
15216.796875; 1.13822E-4
15222.656250; 1.09064E-4
15228.515625; 8.85033E-5
