* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:27:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 94.97 V 94.97 VC, 94.97 VA 94.97 V 22 - 22k UNW 5.799 mV >22k Distortion at 1,000.0 Hz, -0.44 dBFS: Gain: -0.00 dB THD: 0.039 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0014 %  [10 .. 22] N: 0.040 %  [0..22800 Hz] N+D: 51.35 mV A THD+N: 0.056 %  [0..22800 Hz] SNR: 67.9 dB ENOB: 11.1 bits 2nd harmonic 0.034 % -60 deg 3rd harmonic 0.019 % -163 deg 4th harmonic 0.0019 % 63 deg 5th harmonic 0.0021 % 27 deg 6th harmonic 0.00074 % 23 deg 7th harmonic 0.00046 % 62 deg 8th harmonic 0.00042 % 40 deg 9th harmonic 0.00043 % 34 deg
* Measurement: OSDEHA A-OUT 95.0V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
546.386719; 3.95171E-4
547.851562; 3.78998E-4
549.316406; 3.45713E-4
550.781250; 3.62497E-4
552.246094; 3.58043E-4
553.710938; 4.17910E-4
555.175781; 3.95030E-4
556.640625; 3.18090E-4
558.105469; 3.56761E-4
559.570312; 3.50454E-4
561.035156; 3.84549E-4
562.500000; 4.10870E-4
563.964844; 3.73556E-4
565.429688; 3.56075E-4
566.894531; 3.71940E-4
568.359375; 3.93666E-4
569.824219; 3.95873E-4
571.289062; 3.63277E-4
572.753906; 4.14109E-4
574.218750; 3.94083E-4
575.683594; 3.56234E-4
577.148438; 4.26390E-4
578.613281; 4.23337E-4
580.078125; 3.73300E-4
581.542969; 3.41574E-4
583.007812; 3.89178E-4
584.472656; 3.88925E-4
585.937500; 3.69052E-4
587.402344; 4.04271E-4
588.867188; 4.15776E-4
590.332031; 3.52687E-4
591.796875; 3.56009E-4
593.261719; 3.92523E-4
594.726562; 4.25175E-4
596.191406; 4.04149E-4
597.656250; 4.18009E-4
599.121094; 5.11381E-4
600.585938; 4.51274E-4
602.050781; 3.64864E-4
603.515625; 3.64487E-4
604.980469; 2.89659E-4
606.445312; 2.79411E-4
607.910156; 3.06888E-4
609.375000; 3.41228E-4
610.839844; 3.58406E-4
612.304688; 4.06877E-4
613.769531; 4.09833E-4
615.234375; 4.08944E-4
616.699219; 4.49540E-4
618.164062; 4.21897E-4
619.628906; 3.46659E-4
621.093750; 3.62567E-4
622.558594; 3.62995E-4
624.023438; 3.08729E-4
625.488281; 3.29573E-4
626.953125; 3.48336E-4
628.417969; 3.51171E-4
629.882812; 4.01178E-4
631.347656; 3.93720E-4
632.812500; 4.40690E-4
634.277344; 4.38399E-4
635.742188; 3.31766E-4
637.207031; 3.40443E-4
638.671875; 3.37558E-4
640.136719; 3.57823E-4
641.601562; 3.95098E-4
643.066406; 4.36742E-4
644.531250; 4.09057E-4
645.996094; 3.69172E-4
647.460938; 3.76193E-4
648.925781; 3.95573E-4
650.390625; 4.01811E-4
651.855469; 3.67397E-4
653.320312; 4.06250E-4
654.785156; 4.48031E-4
