* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:22:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.333 V 1.333 VC, 1.333 VA 1.333 V 22 - 22k UNW 947.8 uV >22k Distortion at 1,000.0 Hz, -37.50 dBFS: Gain: 29.68 dB THD: 0.037 % based on 21 harmonics  [0..22800 Hz] HHD: 0.029 %  [10 .. 22] N: 1.06 %  [0..22800 Hz] N+D: 4.358 mV A THD+N: 1.06 %  [0..22800 Hz] SNR: 39.5 dB ENOB: 13.0 bits 2nd harmonic 0.0083 % 78 deg 3rd harmonic 0.0076 % -84 deg 4th harmonic 0.0080 % -52 deg 5th harmonic 0.0078 % 22 deg 6th harmonic 0.0086 % 68 deg 7th harmonic 0.0079 % 48 deg 8th harmonic 0.0085 % -141 deg 9th harmonic 0.0078 % -116 deg 
* Measurement: OSDEHA MU-OUT 1.33V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
2109.375000; 9.11481E-5
2115.234375; 1.05477E-4
2121.093750; 1.13024E-4
2126.953125; 9.82659E-5
2132.812500; 9.98511E-5
2138.671875; 1.13736E-4
2144.531250; 1.09564E-4
2150.390625; 1.02303E-4
2156.250000; 1.07061E-4
2162.109375; 1.19737E-4
2167.968750; 1.29919E-4
2173.828125; 1.22651E-4
2179.687500; 1.07127E-4
2185.546875; 1.11074E-4
2191.406250; 1.12321E-4
2197.265625; 1.16545E-4
2203.125000; 1.10857E-4
2208.984375; 1.15212E-4
2214.843750; 1.02655E-4
2220.703125; 1.13102E-4
2226.562500; 1.08449E-4
2232.421875; 1.10176E-4
2238.281250; 1.06150E-4
2244.140625; 1.06424E-4
2250.000000; 1.04751E-4
2255.859375; 1.02951E-4
2261.718750; 1.03360E-4
2267.578125; 1.06211E-4
2273.437500; 1.05235E-4
2279.296875; 1.09629E-4
2285.156250; 1.17208E-4
2291.015625; 1.09563E-4
2296.875000; 1.10304E-4
2302.734375; 1.16433E-4
2308.593750; 1.05576E-4
2314.453125; 1.03604E-4
2320.312500; 1.05632E-4
2326.171875; 1.11591E-4
2332.031250; 9.86008E-5
2337.890625; 1.02425E-4
2343.750000; 1.11571E-4
2349.609375; 1.13348E-4
2355.468750; 1.15304E-4
2361.328125; 1.15236E-4
2367.187500; 1.09145E-4
2373.046875; 1.10412E-4
2378.906250; 1.03695E-4
2384.765625; 1.17214E-4
2390.625000; 1.10312E-4
2396.484375; 9.69428E-5
2402.343750; 1.01581E-4
2408.203125; 8.95848E-5
2414.062500; 9.84194E-5
2419.921875; 1.10660E-4
2425.781250; 1.16825E-4
2431.640625; 1.05674E-4
2437.500000; 9.99166E-5
2443.359375; 1.01935E-4
2449.218750; 1.13095E-4
2455.078125; 1.07543E-4
2460.937500; 1.10545E-4
2466.796875; 1.07007E-4
2472.656250; 1.15983E-4
2478.515625; 1.11590E-4
2484.375000; 1.04641E-4
2490.234375; 9.84259E-5
2496.093750; 1.02866E-4
2501.953125; 1.05698E-4
2507.812500; 1.07123E-4
2513.671875; 1.01003E-4
2519.531250; 1.11689E-4
2525.390625; 1.19711E-4
2531.250000; 1.13692E-4
2537.109375; 1.14141E-4
2542.968750; 1.10041E-4
2548.828125; 1.10854E-4
2554.687500; 1.14541E-4
2560.546875; 1.15196E-4
2566.406250; 1.10633E-4
2572.265625; 1.18773E-4
2578.125000; 1.12968E-4
2583.984375; 1.01204E-4
2589.843750; 1.00558E-4
2595.703125; 1.06137E-4
2601.562500; 1.14298E-4
2607.421875; 1.16053E-4
2613.281250; 1.10201E-4
2619.140625; 1.03962E-4
2625.000000; 9.98269E-5
2630.859375; 8.89393E-5
2636.718750; 1.05203E-4
2642.578125; 1.21039E-4
2648.437500; 1.22408E-4
2654.296875; 1.19089E-4
2660.156250; 1.21804E-4
2666.015625; 1.20981E-4
2671.875000; 1.05454E-4
2677.734375; 9.45595E-5
2683.593750; 1.02778E-4
2689.453125; 1.16853E-4
2695.312500; 1.20755E-4
2701.171875; 1.24782E-4
2707.031250; 1.11718E-4
2712.890625; 1.09834E-4
2718.750000; 1.05072E-4
2724.609375; 9.73762E-5
2730.468750; 1.01205E-4
2736.328125; 1.05466E-4
2742.187500; 1.12109E-4
2748.046875; 1.10025E-4
2753.906250; 1.20772E-4
2759.765625; 1.19365E-4
2765.625000; 1.08824E-4
2771.484375; 1.07679E-4
2777.343750; 1.10676E-4
2783.203125; 1.21533E-4
2789.062500; 1.11804E-4
2794.921875; 1.02136E-4
2800.781250; 9.79797E-5
2806.640625; 9.36139E-5
2812.500000; 9.72183E-5
2818.359375; 1.15950E-4
2824.218750; 1.08343E-4
2830.078125; 1.06486E-4
2835.937500; 1.07791E-4
2841.796875; 1.02761E-4
2847.656250; 1.16393E-4
2853.515625; 1.23152E-4
2859.375000; 1.23557E-4
2865.234375; 1.13041E-4
2871.093750; 1.04010E-4
2876.953125; 1.07921E-4
2882.812500; 1.22102E-4
2888.671875; 1.13417E-4
2894.531250; 1.00753E-4
2900.390625; 9.89577E-5
2906.250000; 1.11515E-4
2912.109375; 1.00749E-4
2917.968750; 1.07525E-4
2923.828125; 1.06694E-4
2929.687500; 1.13317E-4
2935.546875; 1.08994E-4
2941.406250; 1.02767E-4
2947.265625; 9.83139E-5
2953.125000; 1.00753E-4
2958.984375; 1.20049E-4
2964.843750; 1.10941E-4
2970.703125; 1.15122E-4
2976.562500; 1.10330E-4
2982.421875; 1.08854E-4
2988.281250; 1.12105E-4
2994.140625; 1.02544E-4
3000.000000; 8.32722E-5
3005.859375; 1.02202E-4
3011.718750; 1.04808E-4
3017.578125; 9.17183E-5
3023.437500; 9.89156E-5
3029.296875; 1.10181E-4
3035.156250; 1.20404E-4
3041.015625; 1.13353E-4
3046.875000; 1.15793E-4
3052.734375; 1.08898E-4
3058.593750; 9.48474E-5
3064.453125; 1.00312E-4
3070.312500; 1.10155E-4
3076.171875; 1.16475E-4
3082.031250; 1.07410E-4
3087.890625; 1.09123E-4
3093.750000; 1.00101E-4
3099.609375; 1.12656E-4
3105.468750; 1.14182E-4
3111.328125; 1.09120E-4
3117.187500; 1.10127E-4
3123.046875; 1.13532E-4
3128.906250; 1.07314E-4
3134.765625; 1.02855E-4
3140.625000; 1.04122E-4
3146.484375; 1.17595E-4
3152.343750; 1.30993E-4
3158.203125; 1.22136E-4
3164.062500; 1.12625E-4
3169.921875; 1.04764E-4
3175.781250; 1.06912E-4
3181.640625; 1.00727E-4
3187.500000; 1.02444E-4
3193.359375; 1.00576E-4
3199.218750; 1.15317E-4
3205.078125; 1.21863E-4
3210.937500; 1.08655E-4
3216.796875; 1.10192E-4
3222.656250; 1.22054E-4
3228.515625; 1.01815E-4
3234.375000; 1.06714E-4
3240.234375; 1.04401E-4
3246.093750; 1.02972E-4
3251.953125; 1.06241E-4
3257.812500; 1.21905E-4
3263.671875; 1.22639E-4
3269.531250; 1.16243E-4
3275.390625; 1.11401E-4
3281.250000; 9.37622E-5
3287.109375; 9.61428E-5
