* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:10:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.779 V 1.779 VC, 1.779 VA 1.779 V 22 - 22k UNW 959.5 uV >22k Distortion at 1,000.0 Hz, -35.00 dBFS: Gain: 29.68 dB THD: 0.028 % based on 21 harmonics  [0..22800 Hz] HHD: 0.022 %  [10 .. 22] N: 0.80 %  [0..22800 Hz] N+D: 4.397 mV A THD+N: 0.80 %  [0..22800 Hz] SNR: 42.0 dB ENOB: 13.0 bits 2nd harmonic 0.0063 % 155 deg 3rd harmonic 0.0060 % -34 deg 4th harmonic 0.0064 % -148 deg 5th harmonic 0.0062 % -79 deg 6th harmonic 0.0062 % 126 deg 7th harmonic 0.0061 % 34 deg 8th harmonic 0.0062 % 103 deg 9th harmonic 0.0063 % -17 deg 
* Measurement: OSDEHA MU-OUT 1.78V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
1705.078125; 1.25361E-4
1710.937500; 1.21741E-4
1716.796875; 1.21614E-4
1722.656250; 1.07214E-4
1728.515625; 1.00716E-4
1734.375000; 1.09603E-4
1740.234375; 1.11552E-4
1746.093750; 1.13170E-4
1751.953125; 9.99654E-5
1757.812500; 1.16326E-4
1763.671875; 1.25435E-4
1769.531250; 1.24979E-4
1775.390625; 1.25745E-4
1781.250000; 1.14029E-4
1787.109375; 1.04922E-4
1792.968750; 1.09002E-4
1798.828125; 1.06095E-4
1804.687500; 1.15426E-4
1810.546875; 1.18973E-4
1816.406250; 1.12853E-4
1822.265625; 1.10813E-4
1828.125000; 1.15457E-4
1833.984375; 1.17315E-4
1839.843750; 1.17529E-4
1845.703125; 1.16564E-4
1851.562500; 1.09914E-4
1857.421875; 1.14161E-4
1863.281250; 1.07690E-4
1869.140625; 1.05115E-4
1875.000000; 1.04695E-4
1880.859375; 1.05386E-4
1886.718750; 1.08971E-4
1892.578125; 1.15260E-4
1898.437500; 1.22938E-4
1904.296875; 1.23035E-4
1910.156250; 1.11318E-4
1916.015625; 1.25173E-4
1921.875000; 1.25942E-4
1927.734375; 1.17301E-4
1933.593750; 1.01456E-4
1939.453125; 9.30572E-5
1945.312500; 1.06837E-4
1951.171875; 1.05542E-4
1957.031250; 1.00682E-4
1962.890625; 1.15062E-4
1968.750000; 1.23815E-4
1974.609375; 1.11780E-4
1980.468750; 1.06589E-4
1986.328125; 1.12349E-4
1992.187500; 1.09594E-4
1998.046875; 1.01566E-4
2003.906250; 1.18139E-4
2009.765625; 1.22735E-4
2015.625000; 1.14912E-4
2021.484375; 1.08665E-4
2027.343750; 1.16137E-4
2033.203125; 1.20862E-4
2039.062500; 1.17516E-4
2044.921875; 9.88630E-5
2050.781250; 1.06109E-4
2056.640625; 1.03434E-4
2062.500000; 1.03780E-4
2068.359375; 1.04698E-4
2074.218750; 1.07331E-4
2080.078125; 1.13858E-4
2085.937500; 1.17957E-4
2091.796875; 1.03932E-4
2097.656250; 1.10748E-4
2103.515625; 1.11428E-4
2109.375000; 1.23982E-4
2115.234375; 1.19693E-4
2121.093750; 1.12715E-4
2126.953125; 1.10255E-4
2132.812500; 1.07583E-4
2138.671875; 1.14090E-4
2144.531250; 1.09650E-4
2150.390625; 1.02365E-4
2156.250000; 1.00824E-4
2162.109375; 9.85371E-5
2167.968750; 1.04759E-4
2173.828125; 1.15318E-4
2179.687500; 1.17739E-4
2185.546875; 1.21977E-4
2191.406250; 1.18698E-4
2197.265625; 1.14530E-4
2203.125000; 1.13807E-4
2208.984375; 1.20933E-4
2214.843750; 1.08653E-4
2220.703125; 1.26307E-4
2226.562500; 1.16012E-4
2232.421875; 1.07529E-4
2238.281250; 1.13966E-4
2244.140625; 1.06695E-4
2250.000000; 1.16463E-4
2255.859375; 1.21267E-4
2261.718750; 1.16169E-4
2267.578125; 1.15829E-4
2273.437500; 1.15410E-4
2279.296875; 1.00552E-4
2285.156250; 1.02977E-4
2291.015625; 1.06386E-4
2296.875000; 1.07661E-4
2302.734375; 1.07857E-4
2308.593750; 1.08604E-4
2314.453125; 1.12278E-4
2320.312500; 1.22298E-4
2326.171875; 1.08178E-4
2332.031250; 9.99966E-5
2337.890625; 1.09160E-4
2343.750000; 1.06578E-4
2349.609375; 1.10816E-4
