* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:21:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 5.619 V 5.619 VC, 5.619 VA 5.619 V 22 - 22k UNW 5.792 mV >22k Distortion at 1,000.0 Hz, -25.00 dBFS: Gain: -0.00 dB THD: 0.030 % based on 21 harmonics  [0..22800 Hz] HHD: 0.023 %  [10 .. 22] N: 0.68 %  [0..22800 Hz] N+D: 28.29 mV A THD+N: 0.68 %  [0..22800 Hz] SNR: 43.4 dB ENOB: 11.6 bits 2nd harmonic 0.0073 % 32 deg 3rd harmonic 0.0070 % -122 deg 4th harmonic 0.0064 % 160 deg 5th harmonic 0.0068 % 4 deg 6th harmonic 0.0064 % -120 deg 7th harmonic 0.0072 % 60 deg 8th harmonic 0.0069 % 6 deg 9th harmonic 0.0066 % -95 deg
* Measurement: OSDEHA A-OUT 5.62V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
903.808594; 4.17840E-4
905.273438; 4.37399E-4
906.738281; 4.22903E-4
908.203125; 4.19283E-4
909.667969; 3.82792E-4
911.132812; 3.90892E-4
912.597656; 4.02505E-4
914.062500; 3.69227E-4
915.527344; 3.57761E-4
916.992188; 4.10120E-4
918.457031; 4.07307E-4
919.921875; 3.85213E-4
921.386719; 3.85374E-4
922.851562; 3.72568E-4
924.316406; 3.79946E-4
925.781250; 4.53418E-4
927.246094; 4.17287E-4
928.710938; 3.56717E-4
930.175781; 3.95378E-4
931.640625; 3.88673E-4
933.105469; 3.73081E-4
934.570312; 3.76921E-4
936.035156; 3.57716E-4
937.500000; 3.28395E-4
938.964844; 3.62463E-4
940.429688; 3.95670E-4
941.894531; 4.50203E-4
943.359375; 4.33431E-4
944.824219; 3.69425E-4
946.289062; 3.87225E-4
947.753906; 3.97872E-4
949.218750; 4.02902E-4
950.683594; 3.95272E-4
952.148438; 3.58475E-4
953.613281; 3.59854E-4
955.078125; 3.53620E-4
956.542969; 3.43400E-4
958.007812; 3.53832E-4
959.472656; 3.71926E-4
960.937500; 3.81872E-4
962.402344; 4.07686E-4
963.867188; 4.26733E-4
965.332031; 3.81028E-4
966.796875; 3.76119E-4
968.261719; 3.90233E-4
969.726562; 4.31334E-4
971.191406; 3.99211E-4
972.656250; 4.53004E-4
974.121094; 4.76749E-4
975.585938; 5.10772E-4
977.050781; 5.95561E-4
978.515625; 6.37080E-4
979.980469; 7.58177E-4
981.445312; 8.22362E-4
982.910156; 1.17117E-3
984.375000; 1.38805E-3
985.839844; 1.67248E-3
987.304688; 2.46592E-3
988.769531; 3.51639E-3
990.234375; 5.37937E-3
991.699219; 8.76236E-3
993.164062; 1.59676E-2
994.628906; 3.39637E-2
996.093750; 9.50999E-2
997.558594; 5.22678E-1
999.023438; 4.18199E0
1000.488281; 5.22751E0
1001.953125; 1.49352E0
1003.417969; 1.49429E-1
1004.882812; 4.59413E-2
1006.347656; 2.01080E-2
1007.812500; 1.05660E-2
1009.277344; 6.27717E-3
1010.742188; 4.05806E-3
1012.207031; 2.69444E-3
1013.671875; 1.89482E-3
1015.136719; 1.55916E-3
1016.601562; 1.11868E-3
1018.066406; 8.98256E-4
