* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:26:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 31.63 V 31.63 VC, 31.63 VA 31.63 V 22 - 22k UNW 952.7 uV >22k Distortion at 1,000.0 Hz, -10.00 dBFS: Gain: 29.67 dB THD: 0.025 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0012 %  [10 .. 22] N: 0.045 %  [0..22800 Hz] N+D: 10.17 mV A THD+N: 0.051 %  [0..22800 Hz] SNR: 67.0 dB ENOB: 12.8 bits 2nd harmonic 0.025 % 142 deg 3rd harmonic 0.0033 % -54 deg 4th harmonic 0.0023 % 145 deg 5th harmonic 0.00035 % -21 deg 6th harmonic 0.00034 % 20 deg 7th harmonic 0.00036 % -87 deg 8th harmonic 0.00033 % 146 deg 9th harmonic 0.00034 % 3 deg 
* Measurement: OSDEHA MU-OUT 31.6V
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
1728.515625; 1.17571E-4
1734.375000; 1.09027E-4
1740.234375; 1.25094E-4
1746.093750; 1.16968E-4
1751.953125; 1.00475E-4
1757.812500; 1.00965E-4
1763.671875; 1.11311E-4
1769.531250; 1.12603E-4
1775.390625; 9.89529E-5
1781.250000; 1.12090E-4
1787.109375; 1.15504E-4
1792.968750; 1.15741E-4
1798.828125; 1.14401E-4
1804.687500; 1.15213E-4
1810.546875; 1.13987E-4
1816.406250; 1.03223E-4
1822.265625; 1.19809E-4
1828.125000; 1.15673E-4
1833.984375; 1.10580E-4
1839.843750; 1.06430E-4
1845.703125; 1.02140E-4
1851.562500; 9.76361E-5
1857.421875; 1.00411E-4
1863.281250; 1.06139E-4
1869.140625; 1.19577E-4
1875.000000; 1.21632E-4
1880.859375; 1.20771E-4
1886.718750; 1.02948E-4
1892.578125; 1.07908E-4
1898.437500; 1.07519E-4
1904.296875; 1.10155E-4
1910.156250; 1.10666E-4
1916.015625; 1.14659E-4
1921.875000; 1.11375E-4
1927.734375; 1.08971E-4
1933.593750; 1.06543E-4
1939.453125; 1.08398E-4
1945.312500; 1.15709E-4
1951.171875; 1.19434E-4
1957.031250; 1.11340E-4
1962.890625; 1.15008E-4
1968.750000; 1.25794E-4
1974.609375; 1.07575E-4
1980.468750; 1.32562E-4
1986.328125; 2.17411E-4
1992.187500; 2.12506E-3
1998.046875; 7.36160E-3
2003.906250; 5.88538E-3
2009.765625; 7.38330E-4
2015.625000; 1.79431E-4
2021.484375; 1.17855E-4
2027.343750; 1.11709E-4
2033.203125; 1.14286E-4
2039.062500; 1.17189E-4
2044.921875; 1.10753E-4
2050.781250; 1.21148E-4
2056.640625; 1.18905E-4
2062.500000; 1.10382E-4
2068.359375; 1.15319E-4
2074.218750; 1.14098E-4
2080.078125; 1.04040E-4
2085.937500; 1.00282E-4
2091.796875; 1.07162E-4
2097.656250; 1.07118E-4
2103.515625; 1.24152E-4
2109.375000; 1.23287E-4
2115.234375; 1.12762E-4
2121.093750; 9.97940E-5
2126.953125; 1.09670E-4
2132.812500; 1.15687E-4
2138.671875; 1.06146E-4
2144.531250; 1.05438E-4
2150.390625; 1.07331E-4
2156.250000; 1.08780E-4
2162.109375; 1.11749E-4
2167.968750; 1.16353E-4
2173.828125; 1.22337E-4
2179.687500; 1.08685E-4
2185.546875; 1.17160E-4
2191.406250; 1.13096E-4
2197.265625; 1.08746E-4
2203.125000; 1.08480E-4
2208.984375; 1.10943E-4
2214.843750; 1.01743E-4
2220.703125; 1.04157E-4
2226.562500; 9.88513E-5
2232.421875; 1.15608E-4
2238.281250; 1.12431E-4
2244.140625; 1.04967E-4
2250.000000; 1.04689E-4
2255.859375; 1.17930E-4
2261.718750; 1.15023E-4
2267.578125; 1.03442E-4
2273.437500; 1.09815E-4
2279.296875; 1.12847E-4
2285.156250; 1.16105E-4
2291.015625; 1.15064E-4
2296.875000; 1.06882E-4
2302.734375; 1.05652E-4
2308.593750; 9.57764E-5
2314.453125; 1.08626E-4
2320.312500; 1.09698E-4
2326.171875; 1.04537E-4
2332.031250; 1.04073E-4
2337.890625; 1.07801E-4
2343.750000; 1.18659E-4
2349.609375; 1.17235E-4
2355.468750; 1.09011E-4
2361.328125; 1.08274E-4
2367.187500; 1.10730E-4
2373.046875; 1.04811E-4
2378.906250; 1.13537E-4
2384.765625; 1.05965E-4
2390.625000; 1.06142E-4
