* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:18:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.001 V 1.001 VC, 1.001 VA 1.001 V 22 - 22k UNW 5.776 mV >22k Distortion at 1,000.0 Hz, -39.99 dBFS: Gain: 0.00 dB THD: 0.17 % based on 21 harmonics  [0..22800 Hz] HHD: 0.13 %  [10 .. 22] N: 3.82 %  [0..22800 Hz] N+D: 28.33 mV A THD+N: 3.82 %  [0..22800 Hz] SNR: 28.4 dB ENOB: 11.6 bits 2nd harmonic 0.041 % -166 deg 3rd harmonic 0.040 % -37 deg 4th harmonic 0.038 % 14 deg 5th harmonic 0.037 % -8 deg 6th harmonic 0.039 % -47 deg 7th harmonic 0.035 % -9 deg 8th harmonic 0.036 % 55 deg 9th harmonic 0.038 % 90 deg 
* Measurement: OSDEHA A-OUT 1.0V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
375.000000; 3.47787E-4
376.464844; 3.22086E-4
377.929688; 3.11227E-4
379.394531; 3.67635E-4
380.859375; 4.14179E-4
382.324219; 4.13675E-4
383.789062; 4.00409E-4
385.253906; 3.67073E-4
386.718750; 3.75942E-4
388.183594; 4.05725E-4
389.648438; 4.18311E-4
391.113281; 3.81818E-4
392.578125; 3.88439E-4
394.042969; 3.71899E-4
395.507812; 4.08938E-4
396.972656; 4.05783E-4
398.437500; 4.45316E-4
399.902344; 4.76864E-4
401.367188; 3.73479E-4
402.832031; 3.48760E-4
404.296875; 3.26151E-4
405.761719; 3.76332E-4
407.226562; 4.15835E-4
408.691406; 3.77800E-4
410.156250; 4.14619E-4
411.621094; 3.74544E-4
413.085938; 3.33551E-4
414.550781; 3.70551E-4
416.015625; 3.58376E-4
417.480469; 3.51335E-4
418.945312; 3.98575E-4
420.410156; 3.70050E-4
421.875000; 3.54587E-4
423.339844; 3.63348E-4
424.804688; 3.62655E-4
426.269531; 3.59382E-4
427.734375; 3.48639E-4
429.199219; 3.72712E-4
430.664062; 4.03437E-4
432.128906; 3.69087E-4
433.593750; 3.76800E-4
435.058594; 3.80202E-4
436.523438; 3.69384E-4
437.988281; 3.77910E-4
439.453125; 4.05098E-4
440.917969; 3.97530E-4
442.382812; 3.85988E-4
443.847656; 3.45168E-4
445.312500; 3.37000E-4
446.777344; 3.34912E-4
448.242188; 4.02644E-4
449.707031; 4.22581E-4
451.171875; 3.87837E-4
452.636719; 3.43843E-4
454.101562; 3.60794E-4
455.566406; 3.88758E-4
457.031250; 3.64675E-4
458.496094; 3.69112E-4
459.960938; 3.78278E-4
461.425781; 3.78240E-4
462.890625; 3.82555E-4
464.355469; 3.57043E-4
465.820312; 3.71119E-4
467.285156; 4.07195E-4
468.750000; 3.33105E-4
470.214844; 2.97957E-4
471.679688; 3.42945E-4
473.144531; 3.70825E-4
474.609375; 3.54886E-4
476.074219; 3.65125E-4
477.539062; 3.44109E-4
479.003906; 3.22427E-4
480.468750; 3.41421E-4
481.933594; 3.66028E-4
483.398438; 3.77139E-4
484.863281; 3.69898E-4
486.328125; 3.79323E-4
487.792969; 3.75222E-4
489.257812; 3.47778E-4
490.722656; 3.98236E-4
492.187500; 3.74761E-4
493.652344; 3.66458E-4
495.117188; 3.40900E-4
496.582031; 3.60768E-4
498.046875; 5.10315E-4
499.511719; 1.06366E-3
500.976562; 8.04272E-4
502.441406; 4.22532E-4
503.906250; 3.44950E-4
505.371094; 3.61054E-4
506.835938; 3.65380E-4
508.300781; 3.84019E-4
509.765625; 4.25926E-4
511.230469; 3.96159E-4
512.695312; 3.28925E-4
514.160156; 3.49635E-4
515.625000; 4.20232E-4
517.089844; 4.44127E-4
518.554688; 3.82570E-4
520.019531; 3.58573E-4
521.484375; 3.89026E-4
522.949219; 4.24553E-4
524.414062; 3.99377E-4
525.878906; 3.80569E-4
527.343750; 3.73945E-4
528.808594; 4.05955E-4
530.273438; 3.93663E-4
531.738281; 3.62463E-4
533.203125; 3.89070E-4
534.667969; 4.12949E-4
536.132812; 4.09593E-4
537.597656; 4.09949E-4
539.062500; 4.71014E-4
540.527344; 4.22867E-4
541.992188; 3.81027E-4
543.457031; 3.87057E-4
544.921875; 3.88919E-4
546.386719; 4.05192E-4
547.851562; 3.88320E-4
549.316406; 3.73476E-4
550.781250; 4.07082E-4
552.246094; 4.31745E-4
553.710938; 4.57003E-4
555.175781; 4.04044E-4
556.640625; 3.75864E-4
558.105469; 3.44142E-4
559.570312; 3.26560E-4
561.035156; 3.25367E-4
562.500000; 3.73790E-4
563.964844; 4.50247E-4
565.429688; 4.04798E-4
566.894531; 3.55450E-4
568.359375; 3.71033E-4
569.824219; 4.04030E-4
571.289062; 3.97046E-4
572.753906; 4.24431E-4
574.218750; 3.95883E-4
575.683594; 4.30681E-4
577.148438; 4.01479E-4
578.613281; 4.05640E-4
580.078125; 4.29659E-4
581.542969; 4.09201E-4
583.007812; 4.33121E-4
584.472656; 4.00775E-4
585.937500; 3.68983E-4
587.402344; 3.68862E-4
588.867188; 3.77135E-4
590.332031; 3.67960E-4
591.796875; 4.13089E-4
593.261719; 3.82279E-4
594.726562; 3.68520E-4
596.191406; 3.60415E-4
597.656250; 3.40494E-4
599.121094; 4.46720E-4
600.585938; 4.69696E-4
602.050781; 3.94775E-4
603.515625; 3.81050E-4
604.980469; 4.09187E-4
606.445312; 4.06191E-4
607.910156; 4.00651E-4
609.375000; 3.20951E-4
610.839844; 3.67149E-4
612.304688; 3.35091E-4
613.769531; 3.44585E-4
615.234375; 3.67277E-4
616.699219; 3.51905E-4
618.164062; 3.52353E-4
619.628906; 4.04034E-4
621.093750; 3.91769E-4
622.558594; 3.68173E-4
624.023438; 3.54020E-4
625.488281; 3.87547E-4
626.953125; 4.13783E-4
628.417969; 4.13965E-4
629.882812; 4.37421E-4
631.347656; 4.32176E-4
632.812500; 3.85982E-4
634.277344; 3.61575E-4
635.742188; 3.75478E-4
637.207031; 3.90939E-4
638.671875; 3.90441E-4
640.136719; 3.47623E-4
641.601562; 3.54688E-4
643.066406; 3.89419E-4
644.531250; 3.85132E-4
645.996094; 3.64095E-4
647.460938; 3.56523E-4
648.925781; 3.69539E-4
650.390625; 3.51120E-4
651.855469; 3.70790E-4
653.320312; 4.11214E-4
654.785156; 3.88226E-4
656.250000; 3.64188E-4
657.714844; 4.31752E-4
659.179688; 4.19708E-4
660.644531; 4.28780E-4
662.109375; 3.81949E-4
663.574219; 3.31850E-4
665.039062; 3.03968E-4
666.503906; 3.66900E-4
667.968750; 4.20574E-4
669.433594; 3.88214E-4
670.898438; 3.54591E-4
672.363281; 3.37038E-4
673.828125; 3.45567E-4
675.292969; 3.27015E-4
676.757812; 3.44364E-4
678.222656; 3.50246E-4
679.687500; 3.91286E-4
681.152344; 4.39472E-4
682.617188; 4.13817E-4
684.082031; 3.77743E-4
685.546875; 3.68101E-4
687.011719; 3.91827E-4
688.476562; 4.01297E-4
689.941406; 4.02877E-4
691.406250; 4.35013E-4
692.871094; 4.06391E-4
694.335938; 3.82215E-4
695.800781; 3.73041E-4
697.265625; 3.37513E-4
698.730469; 5.90846E-4
700.195312; 7.09769E-4
701.660156; 4.33539E-4
703.125000; 4.12234E-4
704.589844; 3.57339E-4
706.054688; 3.65296E-4
707.519531; 3.72537E-4
708.984375; 4.38754E-4
710.449219; 4.35363E-4
711.914062; 3.67787E-4
713.378906; 3.50982E-4
714.843750; 3.32028E-4
716.308594; 3.85071E-4
717.773438; 4.37227E-4
719.238281; 4.05425E-4
720.703125; 3.67877E-4
722.167969; 3.65177E-4
723.632812; 3.80412E-4
725.097656; 3.07857E-4
726.562500; 3.49189E-4
728.027344; 4.24501E-4
729.492188; 3.87154E-4
730.957031; 3.73922E-4
732.421875; 3.82418E-4
733.886719; 4.08190E-4
735.351562; 3.70827E-4
736.816406; 3.55776E-4
738.281250; 3.19407E-4
739.746094; 3.29994E-4
741.210938; 3.54766E-4
742.675781; 3.89522E-4
744.140625; 4.04863E-4
745.605469; 3.76401E-4
747.070312; 3.93628E-4
748.535156; 3.73672E-4
750.000000; 3.67083E-4
751.464844; 3.70816E-4
752.929688; 4.39786E-4
754.394531; 4.56972E-4
755.859375; 4.19037E-4
757.324219; 3.82459E-4
758.789062; 3.65847E-4
760.253906; 3.63259E-4
761.718750; 3.65680E-4
763.183594; 3.90866E-4
764.648438; 4.05191E-4
766.113281; 3.37867E-4
767.578125; 3.70229E-4
769.042969; 3.77012E-4
770.507812; 3.66580E-4
771.972656; 3.57900E-4
773.437500; 3.78286E-4
774.902344; 3.89633E-4
776.367188; 3.80087E-4
777.832031; 3.67171E-4
779.296875; 3.68018E-4
780.761719; 3.79761E-4
782.226562; 3.67884E-4
783.691406; 3.87802E-4
785.156250; 4.09505E-4
786.621094; 3.65434E-4
788.085938; 3.58548E-4
789.550781; 3.91153E-4
791.015625; 3.77384E-4
792.480469; 3.74399E-4
793.945312; 3.61845E-4
795.410156; 3.77440E-4
796.875000; 4.13468E-4
798.339844; 4.49289E-4
799.804688; 5.08009E-4
801.269531; 4.06790E-4
802.734375; 3.79964E-4
804.199219; 3.86979E-4
805.664062; 3.78831E-4
807.128906; 3.66605E-4
808.593750; 3.57743E-4
810.058594; 3.96191E-4
811.523438; 3.86017E-4
812.988281; 3.88484E-4
814.453125; 4.03404E-4
815.917969; 3.92336E-4
817.382812; 4.12256E-4
818.847656; 3.71342E-4
820.312500; 4.00954E-4
821.777344; 4.25148E-4
823.242188; 3.94883E-4
824.707031; 3.89635E-4
826.171875; 3.64504E-4
827.636719; 3.67399E-4
829.101562; 3.57483E-4
830.566406; 3.84085E-4
832.031250; 3.77852E-4
833.496094; 4.08295E-4
834.960938; 3.86679E-4
836.425781; 3.68220E-4
837.890625; 3.52572E-4
839.355469; 3.85337E-4
840.820312; 3.61206E-4
842.285156; 2.92928E-4
843.750000; 3.99367E-4
845.214844; 3.60500E-4
846.679688; 3.54023E-4
848.144531; 3.92458E-4
849.609375; 3.45330E-4
851.074219; 3.64165E-4
852.539062; 3.52707E-4
854.003906; 3.96294E-4
855.468750; 3.78451E-4
856.933594; 3.83592E-4
858.398438; 3.93978E-4
859.863281; 4.55030E-4
861.328125; 4.11063E-4
862.792969; 3.48073E-4
864.257812; 3.87092E-4
865.722656; 4.01887E-4
867.187500; 4.19615E-4
868.652344; 3.80596E-4
870.117188; 3.36709E-4
871.582031; 3.32125E-4
873.046875; 3.82747E-4
874.511719; 3.85628E-4
875.976562; 3.96447E-4
877.441406; 3.70450E-4
878.906250; 3.22394E-4
880.371094; 3.62796E-4
881.835938; 3.84449E-4
883.300781; 3.56590E-4
884.765625; 4.06593E-4
886.230469; 4.31080E-4
887.695312; 4.02568E-4
889.160156; 3.56823E-4
890.625000; 3.63626E-4
892.089844; 3.61759E-4
893.554688; 3.28410E-4
895.019531; 3.74597E-4
896.484375; 4.08191E-4
897.949219; 3.76969E-4
899.414062; 5.72104E-4
900.878906; 5.14014E-4
902.343750; 3.75112E-4
903.808594; 3.76442E-4
905.273438; 3.71216E-4
906.738281; 4.03230E-4
908.203125; 3.80069E-4
909.667969; 3.79778E-4
911.132812; 3.41373E-4
912.597656; 4.02274E-4
914.062500; 4.10964E-4
915.527344; 3.41760E-4
916.992188; 3.76981E-4
918.457031; 3.75638E-4
919.921875; 3.32163E-4
921.386719; 3.25495E-4
922.851562; 3.62405E-4
924.316406; 4.32927E-4
925.781250; 3.86940E-4
927.246094; 3.64902E-4
928.710938; 3.84459E-4
930.175781; 4.10449E-4
931.640625; 3.93345E-4
933.105469; 3.42665E-4
934.570312; 3.11303E-4
936.035156; 3.63906E-4
937.500000; 4.50717E-4
938.964844; 4.29186E-4
940.429688; 3.64234E-4
941.894531; 3.66552E-4
943.359375; 3.84073E-4
944.824219; 3.84260E-4
946.289062; 4.21187E-4
947.753906; 3.96639E-4
949.218750; 3.68412E-4
950.683594; 3.46273E-4
952.148438; 3.47459E-4
953.613281; 4.47813E-4
955.078125; 3.68691E-4
956.542969; 3.26036E-4
958.007812; 3.52534E-4
959.472656; 4.20690E-4
960.937500; 4.03261E-4
962.402344; 3.20823E-4
963.867188; 3.31879E-4
965.332031; 3.85430E-4
966.796875; 3.48963E-4
968.261719; 3.11437E-4
969.726562; 3.70301E-4
971.191406; 3.91584E-4
972.656250; 3.87943E-4
974.121094; 3.78791E-4
975.585938; 3.53624E-4
977.050781; 3.62770E-4
978.515625; 3.46353E-4
979.980469; 4.14862E-4
981.445312; 4.55171E-4
982.910156; 4.13628E-4
984.375000; 4.57375E-4
985.839844; 4.95738E-4
987.304688; 6.52855E-4
988.769531; 6.71296E-4
990.234375; 1.00912E-3
991.699219; 1.66707E-3
993.164062; 2.88455E-3
994.628906; 6.02093E-3
996.093750; 1.69086E-2
997.558594; 9.31313E-2
999.023438; 7.44728E-1
1000.488281; 9.30888E-1
1001.953125; 2.65924E-1
1003.417969; 2.66554E-2
1004.882812; 8.18547E-3
1006.347656; 3.58172E-3
1007.812500; 1.95974E-3
1009.277344; 1.13576E-3
1010.742188; 8.17451E-4
1012.207031; 5.99741E-4
1013.671875; 5.64410E-4
1015.136719; 4.47535E-4
1016.601562; 3.73120E-4
1018.066406; 3.80212E-4
1019.531250; 4.03624E-4
1020.996094; 3.86661E-4
1022.460938; 3.88377E-4
1023.925781; 4.12532E-4
1025.390625; 3.98877E-4
1026.855469; 3.90646E-4
1028.320312; 4.17697E-4
1029.785156; 4.29837E-4
1031.250000; 3.91553E-4
1032.714844; 4.39828E-4
1034.179688; 4.28939E-4
1035.644531; 3.98940E-4
1037.109375; 3.93505E-4
1038.574219; 3.67911E-4
1040.039062; 4.05899E-4
1041.503906; 3.56904E-4
1042.968750; 3.36226E-4
1044.433594; 3.69626E-4
1045.898438; 3.59101E-4
1047.363281; 3.47645E-4
1048.828125; 4.00370E-4
1050.292969; 3.86082E-4
1051.757812; 3.57152E-4
1053.222656; 3.30799E-4
1054.687500; 3.42353E-4
1056.152344; 4.04094E-4
1057.617188; 4.28256E-4
1059.082031; 4.65128E-4
1060.546875; 4.20851E-4
1062.011719; 3.37443E-4
1063.476562; 3.40165E-4
1064.941406; 3.70715E-4
1066.406250; 3.67046E-4
1067.871094; 3.52464E-4
1069.335938; 4.01870E-4
1070.800781; 3.80499E-4
1072.265625; 3.76740E-4
1073.730469; 4.03467E-4
1075.195312; 4.05574E-4
1076.660156; 3.76394E-4
1078.125000; 3.97047E-4
1079.589844; 3.96706E-4
1081.054688; 4.03253E-4
1082.519531; 3.76829E-4
1083.984375; 3.04928E-4
1085.449219; 3.24448E-4
1086.914062; 3.64781E-4
1088.378906; 3.92132E-4
1089.843750; 3.67270E-4
1091.308594; 3.95839E-4
1092.773438; 3.82527E-4
1094.238281; 4.35005E-4
1095.703125; 4.28246E-4
1097.167969; 4.24512E-4
1098.632812; 4.86730E-4
1100.097656; 5.05046E-4
1101.562500; 4.09493E-4
1103.027344; 3.45741E-4
1104.492188; 3.36636E-4
1105.957031; 3.50531E-4
1107.421875; 4.00553E-4
1108.886719; 4.41990E-4
1110.351562; 4.31096E-4
1111.816406; 3.54734E-4
1113.281250; 3.58843E-4
1114.746094; 3.91906E-4
1116.210938; 3.68973E-4
1117.675781; 3.97441E-4
1119.140625; 4.28958E-4
1120.605469; 3.86970E-4
1122.070312; 3.40085E-4
1123.535156; 3.89480E-4
1125.000000; 3.79388E-4
1126.464844; 4.26818E-4
1127.929688; 3.95983E-4
1129.394531; 4.22235E-4
1130.859375; 4.41554E-4
1132.324219; 4.47506E-4
1133.789062; 4.15516E-4
1135.253906; 3.58203E-4
1136.718750; 3.68026E-4
1138.183594; 3.62986E-4
1139.648438; 3.39753E-4
1141.113281; 3.91626E-4
1142.578125; 3.95115E-4
1144.042969; 3.62103E-4
1145.507812; 3.84019E-4
1146.972656; 4.33223E-4
1148.437500; 3.84501E-4
1149.902344; 4.11037E-4
1151.367188; 3.98026E-4
1152.832031; 3.95418E-4
1154.296875; 4.19530E-4
1155.761719; 4.23681E-4
1157.226562; 4.40790E-4
1158.691406; 3.95700E-4
1160.156250; 3.82905E-4
1161.621094; 3.70529E-4
1163.085938; 3.64810E-4
1164.550781; 3.66991E-4
1166.015625; 3.93102E-4
1167.480469; 3.65823E-4
1168.945312; 3.75299E-4
1170.410156; 3.86140E-4
1171.875000; 3.90827E-4
1173.339844; 3.73289E-4
1174.804688; 3.56206E-4
1176.269531; 3.65847E-4
1177.734375; 3.71974E-4
1179.199219; 3.65706E-4
1180.664062; 3.87562E-4
1182.128906; 3.52576E-4
1183.593750; 3.59380E-4
1185.058594; 3.72953E-4
1186.523438; 4.20222E-4
1187.988281; 3.84927E-4
