* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:25:20 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA MU-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 74.98 V 74.98 VC, 74.98 VA 74.98 V 22 - 22k UNW 975.6 uV >22k Distortion at 1,000.0 Hz, -2.50 dBFS: Gain: 29.67 dB THD: 0.024 % based on 21 harmonics  [0..22800 Hz] HHD: 0.00057 %  [10 .. 22] N: 0.019 %  [0..22800 Hz] N+D: 21.05 mV A THD+N: 0.030 %  [0..22800 Hz] SNR: 74.4 dB ENOB: 12.3 bits 2nd harmonic 0.022 % -166 deg 3rd harmonic 0.0068 % -91 deg 4th harmonic 0.0042 % 119 deg 5th harmonic 0.0028 % -51 deg 6th harmonic 0.0011 % 89 deg 7th harmonic 0.00030 % -39 deg 8th harmonic 0.00040 % 116 deg 9th harmonic 0.00026 % -72 deg
* Measurement: OSDEHA MU-OUT 75
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 5.859375 Hz
*
* Freq(Hz); V(V)
3164.062500; 1.36907E-4
3169.921875; 1.38028E-4
3175.781250; 1.43531E-4
3181.640625; 1.27886E-4
3187.500000; 1.26824E-4
3193.359375; 1.28149E-4
3199.218750; 1.27391E-4
3205.078125; 1.42356E-4
3210.937500; 1.32360E-4
3216.796875; 1.20081E-4
3222.656250; 1.26369E-4
3228.515625; 1.20662E-4
3234.375000; 1.30761E-4
3240.234375; 1.47467E-4
3246.093750; 1.59383E-4
3251.953125; 1.54863E-4
3257.812500; 1.23729E-4
3263.671875; 1.39185E-4
3269.531250; 1.32910E-4
3275.390625; 1.46361E-4
3281.250000; 1.38319E-4
3287.109375; 1.37333E-4
3292.968750; 1.45043E-4
3298.828125; 1.33451E-4
3304.687500; 1.36865E-4
3310.546875; 1.46735E-4
3316.406250; 1.41889E-4
3322.265625; 1.47311E-4
3328.125000; 1.30417E-4
3333.984375; 1.09055E-4
3339.843750; 1.17831E-4
3345.703125; 1.50889E-4
3351.562500; 1.41462E-4
3357.421875; 1.36948E-4
3363.281250; 1.32691E-4
3369.140625; 1.35850E-4
3375.000000; 1.69837E-4
3380.859375; 1.46709E-4
3386.718750; 1.22917E-4
3392.578125; 1.23788E-4
3398.437500; 1.34174E-4
3404.296875; 1.56567E-4
3410.156250; 1.16762E-4
3416.015625; 1.20769E-4
3421.875000; 1.48093E-4
3427.734375; 1.47951E-4
3433.593750; 1.43161E-4
3439.453125; 1.30331E-4
3445.312500; 1.31005E-4
3451.171875; 1.47398E-4
3457.031250; 1.64258E-4
3462.890625; 1.52539E-4
3468.750000; 1.38163E-4
3474.609375; 1.33061E-4
3480.468750; 1.10707E-4
3486.328125; 1.42203E-4
3492.187500; 1.50236E-4
3498.046875; 1.31470E-4
3503.906250; 1.25735E-4
3509.765625; 1.50165E-4
3515.625000; 1.30800E-4
3521.484375; 1.26299E-4
3527.343750; 1.46644E-4
3533.203125; 1.51159E-4
3539.062500; 1.47701E-4
3544.921875; 1.42812E-4
3550.781250; 1.30073E-4
3556.640625; 1.38903E-4
3562.500000; 1.59908E-4
3568.359375; 1.43131E-4
3574.218750; 1.24595E-4
3580.078125; 1.24338E-4
3585.937500; 1.30238E-4
3591.796875; 1.51589E-4
3597.656250; 1.50283E-4
3603.515625; 1.10535E-4
3609.375000; 1.21425E-4
3615.234375; 1.36279E-4
3621.093750; 1.55362E-4
3626.953125; 1.43577E-4
3632.812500; 1.31208E-4
3638.671875; 1.28243E-4
3644.531250; 1.24185E-4
3650.390625; 1.26235E-4
3656.250000; 1.27881E-4
3662.109375; 1.47932E-4
3667.968750; 1.63477E-4
3673.828125; 1.54130E-4
3679.687500; 1.53259E-4
